Time,FilteredVoltage
-18300,895.420908761303
-18300,895.439221687911
-18300,895.420657262507
-18300,895.439451706588
-18200,895.44045746396
-18200,895.4396507003
-18200,895.440306957981
-18200,895.479780858937
-18200,895.500173042156
-18200,895.519902172541
-18100,895.540020966016
-18100,895.520087998008
-18100,895.519836579203
-18100,895.500282480321
-18100,895.519593821155
-18100,895.480559632551
-18000,895.479267680323
-18000,895.520907388998
-18000,895.498896137784
-18000,895.541282224778
-18000,895.538509773755
-18000,895.561657240023
-18000,895.618147212206
-17900,895.641906914272
-17900,895.597962737777
-17900,895.622042631709
-17900,895.65791616501
-17900,895.621980608926
-17900,895.638115772234
-17800,895.62164475264
-17800,895.618592034715
-17800,895.541066718848
-17800,895.539316622976
-17800,895.540243796147
-17800,895.500256672192
-17800,895.559225692945
-17700,895.561323400057
-17700,895.578113798023
-17700,895.582426804997
-17700,895.597028966866
-17700,895.583467293128
-17700,895.576104671581
-17600,895.604273397612
-17600,895.55545140144
-17600,895.524827208569
-17600,895.555097675809
-17600,895.604959386925
-17600,895.615111873923
-17500,895.644715807441
-17500,895.635521216014
-17500,895.604118149816
-17500,895.616318382443
-17500,895.623188432584
-17500,895.657370165774
-17500,895.682004609592
-17400,895.718624054471
-17400,895.680677482635
-17400,895.68002420956
-17400,895.739249545929
-17400,895.721424408255
-17400,895.737860521303
-17300,895.762776713015
-17300,895.736548040487
-17300,895.704031827415
-17300,895.735378806001
-17300,895.685104777152
-17300,895.654449211202
-17300,895.705930384472
-17200,895.713768580044
-17200,895.726472399505
-17200,895.733396154409
-17200,895.766671862749
-17200,895.713376400852
-17200,895.70656496618
-17100,895.773652913926
-17100,895.746076880386
-17100,895.734317529329
-17100,895.745263365778
-17100,895.735255651756
-17100,895.7441804285
-17000,895.776420121024
-17000,895.742914897232
-17000,895.717725191541
-17000,895.741593648882
-17000,895.739051488632
-17000,895.760313460117
-17000,895.780256704625
-16900,895.779205709026
-16900,895.781237400576
-16900,895.778379188269
-16900,895.821892424787
-16900,895.777890393238
-16900,895.762203522877
-16800,895.817771202898
-16800,895.802103881574
-16800,895.817994859861
-16800,895.781740768535
-16800,895.7585293254
-16800,895.741151794831
-16800,895.759235396627
-16700,895.800388436865
-16700,895.819967978086
-16700,895.839652898882
-16700,895.840661086668
-16700,895.859036649324
-16700,895.861199301338
-16600,895.918601418708
-16600,895.901458231457
-16600,895.858470578521
-16600,895.841506097307
-16600,895.83856432626
-16600,895.841297898269
-16500,895.838899426346
-16500,895.84087397308
-16500,895.799377831846
-16500,895.84036692248
-16500,895.859884785566
-16500,895.879838055569
-16500,895.94039136895
-16400,895.979355510846
-16400,895.980781063814
-16400,895.979039246168
-16400,896.021018178132
-16400,895.958867300672
-16400,895.941113277233
-16300,895.978901634398
-16300,895.940994258686
-16300,895.919088460359
-16300,895.880787478355
-16300,895.859364421735
-16300,895.840498930781
-16300,895.839717259525
-16200,895.840146499804
-16200,895.860050267592
-16200,895.93982382768
-16200,895.940319170582
-16200,895.93957123173
-16200,895.94054900496
-16100,895.93937216338
-16100,895.940697603986
-16100,895.939246921963
-16100,895.94081380668
-16100,895.919147444394
-16100,895.920871633085
-16000,895.879135675352
-16000,895.880894604935
-16000,895.879139417902
-16000,895.880903665228
-16000,895.939104981387
-16000,895.940899115953
-16000,895.939127373668
-15900,895.940910735402
-15900,895.979129892374
-15900,895.980879909339
-15900,895.999177661664
-15900,896.020780013611
-15900,895.95930784395
-15800,895.960659324344
-15800,895.959466503007
-15800,895.940456820718
-15800,895.919709771401
-15800,895.940166148986
-15800,895.960006278959
-15800,895.939861725785
-15700,895.940337884987
-15700,895.939524509878
-15700,895.980690721349
-15700,896.019163131177
-15700,896.060998575686
-15700,896.058904603824
-15600,896.061244324499
-15600,896.07869782388
-15600,896.061396142977
-15600,896.058614411779
-15600,896.061410782123
-15600,896.078624117669
-15500,896.041360323443
-15500,896.058703892082
-15500,896.061226729288
-15500,896.018852691888
-15500,896.061078177689
-15500,896.078971397325
-15500,896.080973892901
-15400,896.119023270344
-15400,896.16094531128
-15400,896.159013646193
-15400,896.161046582012
-15400,896.158843232874
-15400,896.121297433671
-15300,896.098551503324
-15300,896.101635085887
-15300,896.118178519081
-15300,896.06202385667
-15300,896.057818638765
-15300,896.062366273297
-15300,896.037534943336
-15200,896.122558244851
-15200,896.117422012754
-15200,896.122541611736
-15200,896.157590448159
-15200,896.222191681729
-15200,896.238061808
-15100,896.20153704884
-15100,896.258884825535
-15100,896.200567117864
-15100,896.200010215694
-15100,896.1993354344
-15100,896.161326130201
-15000,896.157969391188
-15000,896.182720990889
-15000,896.156570241504
-15000,896.084106506996
-15000,896.155293970686
-15000,896.165279268638
-15000,896.174245762691
-14900,896.226162663164
-14900,896.233501759022
-14900,896.20673037986
-14900,896.253138081811
-14900,896.30690293673
-14900,896.27311398166
-14800,896.286766981822
-14800,896.273408725983
-14800,896.26635064191
-14800,896.253922938711
-14800,896.245771713424
-14800,896.23457144763
-14800,896.185106190259
-14700,896.215275320161
-14700,896.224417433113
-14700,896.235934604319
-14700,896.263784984177
-14700,896.276527906937
-14700,896.263231475632
-14600,896.277054481168
-14600,896.362738917137
-14600,896.337474008885
-14600,896.362322826704
-14600,896.357855084688
-14600,896.301951134889
-14500,896.298226521509
-14500,896.281606345216
-14500,896.298590665914
-14500,896.281234321884
-14500,896.318942622463
-14500,896.320879593052
-14500,896.339265597816
-14400,896.380589287341
-14400,896.379514240198
-14400,896.380381947077
-14400,896.379688406871
-14400,896.400317207978
-14400,896.359680152744
-14300,896.380396162012
-14300,896.37950733454
-14300,896.340663723557
-14300,896.339140359003
-14300,896.341143033708
-14300,896.338556682602
-14300,896.32179737273
-14200,896.357854614141
-14200,896.362525432509
-14200,896.377059899502
-14200,896.423344291676
-14200,896.456254312643
-14200,896.464089525003
-14100,896.455583105303
-14100,896.464712279003
-14100,896.455026659609
-14100,896.465165995485
-14100,896.454719875085
-14100,896.465336767944
-14000,896.474678472231
-14000,896.445255040296
-14000,896.454906311409
-14000,896.444901110013
-14000,896.455413880667
-14000,896.464284877218
-14000,896.476104625605
-13900,896.523523122471
-13900,896.536935567086
-13900,896.542644434683
-13900,896.557849814905
-13900,896.561772255933
-13900,896.558700967147
-13800,896.560995594751
-13800,896.539485609438
-13800,896.520371208508
-13800,896.520100225224
-13800,896.499968179046
-13800,896.500489814776
-13800,896.519839834308
-13700,896.540667528602
-13700,896.539988431315
-13700,896.540659637375
-13700,896.560410395084
-13700,896.560478705354
-13700,896.580999519086
-13600,896.580208694807
-13600,896.601652185626
-13600,896.639870410812
-13600,896.642381944666
-13600,896.599561746243
-13600,896.563036962111
-13500,896.579302431378
-13500,896.543605244308
-13500,896.559125706125
-13500,896.564016195924
-13500,896.539103832579
-13500,896.564200978863
-13500,896.559173310926
-13400,896.564289771869
-13400,896.599310911114
-13400,896.664229380581
-13400,896.659531270817
-13400,896.664123167306
-13400,896.71974488895
-13300,896.683994775403
-13300,896.659984507155
-13300,896.663853279965
-13300,896.660188109799
-13300,896.643717040266
-13300,896.680362272477
-13300,896.703592461185
-13200,896.680528133276
-13200,896.763464253532
-13200,896.800664225309
-13200,896.80333575438
-13200,896.840819289353
-13200,896.923179771403
-13100,896.940998940897
-13100,896.943014556013
-13100,897.041163713788
-13100,897.062819060746
-13100,897.101328304984
-13100,897.162639638154
-13000,897.261433209454
-13000,897.382462760057
-13000,897.541439466318
-13000,897.742346054014
-13000,898.001318417613
-13000,898.362248364199
-13000,898.76101908002
-12900,899.242196781013
-12900,899.80055403261
-12900,900.462125777099
-12900,901.079970313511
-12900,901.802086138589
-12900,902.499275313016
-12800,903.122071561442
-12800,903.93859729295
-12800,904.721938263051
-12800,905.457954215569
-12800,906.061760325674
-12800,906.737469172982
-12800,907.421483768069
-12700,907.977122875199
-12700,908.661110491593
-12700,909.136916895139
-12700,909.500688399003
-12700,909.936939459121
-12700,910.300174630489
-12600,910.59709236348
-12600,910.879632943645
-12600,911.177358564257
-12600,911.359012821791
-12600,911.577724959891
-12600,911.798381581954
-12500,911.938113559062
-12500,912.077742708573
-12500,912.178568960792
-12500,912.277111496238
-12500,912.359054864486
-12500,912.516476847171
-12500,912.619535832068
-12400,912.715842686193
-12400,912.840039553797
-12400,912.895239976028
-12400,912.980488919096
-12400,913.074694623656
-12400,913.180870177499
-12300,913.214227826035
-12300,913.261140525158
-12300,913.293955224927
-12300,913.321239285364
-12300,913.353864333346
-12300,913.361135232513
-12300,913.374032991701
-12200,913.380803730856
-12200,913.454460328339
-12200,913.480216664413
-12200,913.495160766875
-12200,913.49949261798
-12200,913.55607954525
-12100,913.578627119649
-12100,913.577150636052
-12100,913.677749271304
-12100,913.638203022113
-12100,913.61703067391
-12100,913.63915748965
-12000,913.59642595263
-12000,913.579948014181
-12000,913.536150381017
-12000,913.500386413175
-12000,913.456184755898
-12000,913.440467260869
-12000,913.436576929629
-11900,913.380154532196
-11900,913.317379734564
-11900,913.219489192899
-11900,913.178393077578
-11900,913.118602189102
-11900,913.039565844957
-11800,912.977544439427
-11800,912.860800750912
-11800,912.7565224557
-11800,912.661924361423
-11800,912.575622984381
-11800,912.462861436999
-11800,912.354965752503
-11700,912.243456971202
-11700,912.154696967186
-11700,912.063615964149
-11700,911.97483344261
-11700,911.923377638008
-11700,911.835371471773
-11600,911.782682259863
-11600,911.676343241116
-11600,911.561637724541
-11600,911.457633776301
-11600,911.320327485411
-11600,911.179186504353
-11500,911.018818065851
-11500,910.900859175887
-11500,910.737256366271
-11500,910.582499857776
-11500,910.415776540098
-11500,910.244053238524
-11500,910.094462446439
-11400,909.925377156141
-11400,909.753469585132
-11400,909.586353715346
-11400,909.472781051418
-11400,909.30696052257
-11400,909.152533224905
-11300,908.987128172704
-11300,908.792714310788
-11300,908.646918132002
-11300,908.533229151434
-11300,908.366321879942
-11300,908.154135753268
-11300,908.025401937581
-11200,907.835289708707
-11200,907.66427401996
-11200,907.536595294066
-11200,907.363021689961
-11200,907.218007206352
-11200,907.101735595658
-11100,906.999332953853
-11100,906.840548723392
-11100,906.760499095612
-11100,906.679493366812
-11100,906.521469330561
-11100,906.398702787454
-11000,906.262184455333
-11000,906.158152446132
-11000,906.002649393242
-11000,905.89787021571
-11000,905.802858304669
-11000,905.617829072599
-11000,905.562851402532
-10900,905.477929932542
-10900,905.342701303163
-10900,905.278157055367
-10900,905.20245673514
-10900,905.058462213768
-10900,904.922218585436
-10800,904.878744878237
-10800,904.761949239829
-10800,904.63902008586
-10800,904.561692023964
-10800,904.439266433222
-10800,904.32144227026
-10800,904.259527541776
-10700,904.141145397402
-10700,903.959904699854
-10700,903.920739453951
-10700,903.840347835483
-10700,903.760179503939
-10700,903.740966978469
-10600,903.679405792164
-10600,903.541794939289
-10600,903.438496146028
-10600,903.442779338851
-10600,903.3173999426
-10600,903.243893435864
-10500,903.176238619998
-10500,903.065007062928
-10500,903.015121886633
-10500,902.966030722796
-10500,902.894138866025
-10500,902.786854395731
-10500,902.733444692167
-10400,902.647350230691
-10400,902.553118740333
-10400,902.547477277329
-10400,902.513125575491
-10400,902.42721585586
-10400,902.413542089254
-10300,902.386583706138
-10300,902.274252322989
-10300,902.165776680803
-10300,902.095173908549
-10300,902.004798682057
-10300,901.896159856085
-10300,901.843829218669
-10200,901.797055255014
-10200,901.722966685763
-10200,901.717787879792
-10200,901.662316840027
-10200,901.598299607777
-10200,901.561918980711
-10100,901.478622266388
-10100,901.441666756836
-10100,901.378807590014
-10100,901.381519563511
-10100,901.29889726458
-10100,901.221377601649
-10000,901.179072227138
-10000,901.081127682158
-10000,900.999400634804
-10000,900.900716784185
-9980,900.859923033986
-9970,900.760073697132
-9950,900.760716065598
-9940,900.719138123582
-9920,900.641713993692
-9910,900.598089402375
-9890,900.56280892145
-9880,900.536945352474
-9860,900.463937736869
-9840,900.45586554033
-9830,900.384904739687
-9810,900.354971549422
-9800,900.285667152646
-9780,900.234342683142
-9770,900.186133316492
-9750,900.094055874748
-9730,900.046250682774
-9720,899.954107984581
-9700,899.946100996521
-9690,899.894354053966
-9670,899.845743372401
-9660,899.834785400553
-9640,899.825278500609
-9630,899.81518481323
-9610,899.744920794561
-9590,899.735472943567
-9580,899.66470074074
-9560,899.595594784378
-9550,899.544751074334
-9530,899.495388138524
-9520,899.445077670405
-9500,899.374942544363
-9480,899.345667564681
-9470,899.254230775133
-9450,899.226492424603
-9440,899.153371759093
-9420,899.127386692628
-9410,899.152501333892
-9390,899.128204572294
-9380,899.171726219785
-9360,899.128839916119
-9340,899.111197747508
-9330,899.089164571733
-9310,899.07102599925
-9300,899.029136474272
-9280,898.931263919132
-9270,898.888716789918
-9250,898.811922089623
-9230,898.787861190976
-9220,898.712940196643
-9200,898.666705955945
-9190,898.714220069045
-9170,898.665288195547
-9160,898.675720824632
-9140,898.703737595344
-9130,898.677225886561
-9110,898.622255288902
-9090,898.578670593252
-9080,898.540900826884
-9060,898.499918332648
-9050,898.479775867235
-9030,898.400878107568
-9020,898.339022898974
-9000,898.30149122661
-8980,898.298561941355
-8970,898.241780831769
-8950,898.178436492326
-8940,898.201776203226
-8920,898.158529694621
-8910,898.101611256626
-8890,898.118786116512
-8880,898.161273777672
-8860,898.119129075955
-8840,898.100938054601
-8830,898.079438021685
-8810,897.980660014898
-8800,897.959693011342
-8780,897.920469049621
-8770,897.8798255039
-8750,897.820419485133
-8730,897.81981527448
-8720,897.860449121921
-8700,897.799721179505
-8690,897.820544202083
-8670,897.799580982986
-8660,897.780691669716
-8640,897.779431071919
-8630,897.800799219064
-8610,897.819357692679
-8590,897.800808575431
-8580,897.819380145642
-8560,897.720744141854
-8550,897.679529638486
-8530,897.640584259292
-8520,897.599755779008
-8500,897.580314083777
-8480,897.58002806995
-8470,897.560004149016
-8450,897.480355164028
-8440,897.519702880929
-8420,897.500631499411
-8410,897.499420293702
-8390,897.540888302837
-8380,897.559166472535
-8360,897.541091606267
-8340,897.539014739945
-8330,897.561191287299
-8310,897.478936019278
-8300,897.481258134209
-8280,897.438885498171
-8270,897.34128883569
-8250,897.358893621482
-8230,897.361246182867
-8220,897.318907840723
-8200,897.281247788633
-8190,897.298935451552
-8170,897.301210497896
-8160,897.278948434046
-8140,897.301197939588
-8130,897.318938203956
-8110,897.30115052696
-8090,897.319003388
-8080,897.341069788817
-8060,897.279094784003
-8050,897.240963889641
-8030,897.199257655031
-8020,897.160762456649
-8000,897.159499903499
-7980,897.180466490114
-7970,897.159811200837
-7950,897.100112393278
-7940,897.160221632151
-7920,897.119681345063
-7910,897.08066257259
-7890,897.139241872025
-7880,897.141086525506
-7860,897.138789388558
-7840,897.161526889702
-7830,897.178377191924
-7810,897.101907352407
-7800,897.098058172401
-7780,897.082215726155
-7770,897.057759707323
-7750,897.062430013802
-7730,896.99761669561
-7720,896.982560830583
-7700,896.977543392525
-7690,897.002603522683
-7670,897.017497278015
-7660,897.042576948015
-7640,897.057518844969
-7630,897.042538328226
-7610,897.057566318015
-7590,897.062504801923
-7580,897.077603063676
-7560,897.042438082856
-7550,897.037677543823
-7530,897.062373990366
-7520,897.037721816485
-7500,896.982310240117
-7480,896.937852423893
-7470,896.922146761264
-7450,896.898063841636
-7440,896.921906747367
-7420,896.938346108185
-7410,896.961507057351
-7390,896.978815888354
-7380,896.980943395163
-7360,896.979451425174
-7340,896.94024561664
-7330,896.960257124006
-7310,896.959352474593
-7300,896.941221688233
-7280,896.93836040213
-7270,896.902223749557
-7250,896.897333576533
-7230,896.883218479218
-7220,896.876370391425
-7200,896.884115447293
-7190,896.875604891262
-7170,896.904751997063
-7160,896.915069629806
-7140,896.885144338953
-7130,896.874871898222
-7110,896.90512533349
-7090,896.875092439029
-7080,896.884749461574
-7060,896.935600992113
-7050,896.904083174172
-7030,896.876416555822
-7020,896.883165932791
-7000,896.877405374403
-6980,896.782167809426
-6970,896.838428843852
-6950,896.881168253898
-6940,896.879318441321
-6920,896.920345891502
-6910,896.879995270585
-6890,896.89983764544
-6880,896.880348811058
-6860,896.899656838615
-6840,896.900387776036
-6830,896.919768945852
-6810,896.940109535627
-6800,896.880166446634
-6780,896.85966417906
-6770,896.860678689713
-6750,896.879136718645
-6730,896.84119878209
-6720,896.858663176579
-6700,896.881549532339
-6690,896.83840431549
-6670,896.861661905084
-6660,896.87844468813
-6640,896.861463778874
-6630,896.878806919211
-6610,896.900953081959
-6590,896.879469914849
-6580,896.900195943142
-6560,896.920285359016
-6550,896.879318499783
-6530,896.90119818877
-6520,896.898427253419
-6500,896.88202940298
-6480,896.837695272591
-6470,896.822651308965
-6450,896.817212922841
-6440,896.802997691055
-6420,896.877023545283
-6410,896.882979683031
-6390,896.877203244503
-6380,896.882647152492
-6360,896.937676602919
-6340,896.882023129766
-6330,896.878419705074
-6310,896.941196516599
-6300,896.859291890168
-6280,896.880302728938
-6270,896.88022579004
-6250,896.879369131301
-6230,896.901101560956
-6220,896.918513004665
-6200,896.921861976996
-6190,896.917793435166
-6170,896.962492688002
-6160,896.977256320254
-6140,896.9629462908
-6130,896.976920477168
-6110,896.983180057841
-6090,896.936786757892
-6080,896.983246352236
-6060,897.016770227029
-6050,896.983156427241
-6030,896.976939684118
-6020,896.982931821023
-6000,896.977197414654
-5980,896.98260749494
-5970,897.017549015117
-5950,896.982216946287
-5940,896.957967913678
-5920,896.981802256269
-5910,896.95838963749
-5890,896.981390368127
-5880,897.01879092561
-5860,897.001006190254
-5840,896.999155485825
-5830,897.020668422293
-5810,897.079470337655
-5800,897.040324087623
-5780,897.039822871292
-5770,897.079970618464
-5750,897.060158148439
-5730,897.079590277559
-5720,897.060586475077
-5700,897.059124934785
-5690,897.001111257132
-5670,897.038535345646
-5660,897.061768579364
-5640,897.037777995233
-5630,897.082632209375
-5610,897.076861565355
-5590,897.083607026568
-5580,897.075852995172
-5560,897.104656954616
-5550,897.074777272239
-5530,897.085714792802
-5520,897.07378722857
-5500,897.066590250925
-5480,897.073000087318
-5470,897.047254308103
-5450,897.052499767897
-5440,896.987604557767
-5420,897.012388809748
-5410,897.007526106658
-5390,897.012685432167
-5380,897.047049977362
-5360,897.073351073636
-5340,897.086179639399
-5330,897.074380989271
-5310,897.125042463435
-5300,897.095543782367
-5280,897.063855660032
-5270,897.056766099735
-5250,897.022672323119
-5230,897.017880315378
-5220,897.001692684081
-5200,897.018722363021
-5190,897.001010624605
-5170,896.999257174046
-5160,897.02063699421
-5140,896.979451002699
-5130,897.020634752525
-5110,897.039304068683
-5090,897.080874083643
-5080,897.078975516307
-5060,897.081268106297
-5050,897.118536527364
-5030,897.081690213655
-5020,897.098183345474
-5000,897.081972339598
-4980,897.077986443459
-4970,897.042079300296
-4950,897.038004211407
-4940,897.08193752977
-4920,897.078288605085
-4910,897.061531655015
-4890,897.078787065491
-4880,897.080954047438
-4860,897.079427351384
-4840,897.140253076357
-4830,897.140135101548
-4810,897.179561204301
-4800,897.180759291167
-4780,897.159008857845
-4770,897.181240964291
-4750,897.178607002226
-4730,897.141520133943
-4720,897.07848531399
-4700,897.101520073674
-4690,897.078603045705
-4670,897.08130202549
-4660,897.098928343104
-4640,897.100852601322
-4630,897.139466697997
-4610,897.160232514776
-4590,897.220110179808
-4580,897.179537416805
-4560,897.220855563383
-4550,897.278735340857
-4530,897.221639278129
-4520,897.217980960362
-4500,897.202408492488
-4480,897.177223012352
-4470,897.143176610774
-4450,897.176463744615
-4440,897.163915353802
-4420,897.155751511032
-4410,897.184617796836
-4390,897.155058501844
-4380,897.165305675554
-4360,897.194400393852
-4340,897.245896067614
-4330,897.233828861851
-4310,897.246441742406
-4300,897.293309549423
-4280,897.286883117564
-4270,897.272935758446
-4250,897.267187349377
-4230,897.272727045834
-4220,897.247290343957
-4200,897.252737477791
-4190,897.207160003521
-4170,897.173029427019
-4160,897.266752872448
-4140,897.293535944321
-4130,897.286097555901
-4110,897.314301315495
-4090,897.305234419288
-4080,897.275289689572
-4060,897.304176411445
-4050,897.356409255566
-4030,897.342995701519
-4020,897.357601280335
-4000,897.381787707944
-3980,897.358764090425
-3970,897.320686592415
-3950,897.339826925231
-3940,897.299702702317
-3920,897.220737059396
-3910,897.278934373604
-3890,897.281395107707
-3880,897.278375184325
-3860,897.321833818305
-3840,897.358017383523
-3830,897.362095624903
-3810,897.357826009888
-3800,897.402241543654
-3780,897.357702082664
-3770,897.342382328549
-3750,897.357597953412
-3730,897.34248997681
-3720,897.357422772549
-3700,897.362711431875
-3690,897.357120408333
-3670,897.343055605231
-3660,897.396733245736
-3640,897.403475558279
-3630,897.396267504806
-3610,897.423975632275
-3590,897.43575439059
-3580,897.444461419827
-3560,897.435323155749
-3550,897.504856789578
-3530,897.434981888903
-3520,897.425132988305
-3500,897.454840437675
-3480,897.405167235386
-3470,897.434914301389
-3450,897.404976028939
-3440,897.415225952324
-3420,897.364568853593
-3410,897.395748267233
-3390,897.443935414202
-3380,897.436398266406
-3360,897.463261853877
-3340,897.457123191905
-3330,897.502520209911
-3310,897.537836393497
-3300,897.561817308497
-3280,897.538447493412
-3270,897.561285414865
-3250,897.538924860796
-3230,897.500909175528
-3220,897.499231074275
-3200,897.48071340653
-3190,897.49934222663
-3170,897.480647787102
-3160,897.519359730941
-3140,897.5206485135
-3130,897.539293663077
-3110,897.580709607352
-3090,897.539261112007
-3080,897.560706514395
-3060,897.579343075842
-3050,897.580567355046
-3030,897.559568245005
-3020,897.560260416679
-3000,897.579989296278
-2980,897.579702086747
-2970,897.580610737876
-2950,897.519029086171
-2940,897.541364317939
-2920,897.53822856992
-2910,897.50222273671
-2890,897.537380972707
-2880,897.543039613201
-2860,897.576621593084
-2840,897.583719868161
-2830,897.616012886664
-2810,897.624197710551
-2800,897.635692538608
-2780,897.684331496223
-2770,897.655706090206
-2750,897.66416663112
-2730,897.65599996715
-2720,897.66366980106
-2700,897.636682264744
-2690,897.622836121814
-2670,897.637651613899
-2660,897.62179226784
-2640,897.658780462929
-2630,897.640590531765
-2610,897.660038001
-2590,897.659332641516
-2580,897.70126492922
-2560,897.69815861518
-2550,897.702359650462
-2530,897.757153305961
-2520,897.703241935118
-2500,897.736438658731
-2480,897.723780426614
-2470,897.736069863891
-2450,897.703974786821
-2440,897.696056481702
-2420,897.703803837746
-2410,897.656415065709
-2390,897.703294091148
-2380,897.697062466965
-2360,897.722521569831
-2340,897.717937426907
-2330,897.761572770212
-2310,897.758946814169
-2300,897.76054601136
-2280,897.819942942546
-2270,897.779585968275
-2250,897.800841599317
-2230,897.798764086021
-2220,897.78154393675
-2200,897.718207813284
-2190,897.761993025485
-2170,897.757883522937
-2160,897.702192802044
-2140,897.777825311669
-2130,897.762123097771
-2110,897.797971449128
-2090,897.801880555863
-2080,897.838297268143
-2060,897.821506941537
-2050,897.798716132613
-2030,897.881076112737
-2020,897.839113286366
-2000,897.840706083771
-1980,897.859468516976
-1970,897.800410739077
-1950,897.719737804776
-1940,897.76024727104
-1920,897.759844493516
-1910,897.700203702565
-1890,897.799829921106
-1880,897.820232586931
-1860,897.819736475949
-1840,897.900334119218
-1830,897.879601976235
-1810,897.860463716924
-1800,897.89949833961
-1780,897.920532693873
-1770,897.899475327813
-1750,897.880510287757
-1730,897.899580758881
-1720,897.880317560108
-1700,897.859858473249
-1690,897.879967051437
-1670,897.880281755571
-1660,897.859467284826
-1640,897.880844185924
-1630,897.87885069478
-1610,897.881492836266
-1590,897.898201222155
-1580,897.902147054653
-1560,897.917565289821
-1550,897.942740174233
-1530,897.99701084925
-1520,897.98319870448
-1500,897.996626566327
-1480,898.003504657941
-1470,897.99639818792
-1450,897.983611612994
-1440,897.956417673471
-1420,897.963505148734
-1410,897.91660285517
-1390,897.983258256577
-1380,897.996913809622
-1360,898.002854414851
-1340,898.03736655291
-1330,898.002391414492
-1310,898.077862504314
-1300,898.081873322357
-1280,898.098364326206
-1270,898.081378328016
-1250,898.058840511112
-1230,898.060966141887
-1220,898.039225000411
-1200,898.080580298352
-1190,898.039574865778
-1170,898.040250410671
-1160,898.039847590568
-1140,898.060013582586
-1130,898.060064524372
-1110,898.059803487977
-1090,898.100278030916
-1080,898.079617926296
-1060,898.120469888665
-1050,898.119457652996
-1030,898.120630032113
-1020,898.119271519254
-1000,898.140844881136
-984,898.159031471831
-969,898.121082685301
-953,898.118754357439
-938,898.101421772003
-922,898.098399065612
-906,898.081806174504
-891,898.09802719115
-875,898.102207040001
-859,898.097599276916
-844,898.122661245192
-828,898.157150352595
-813,898.183080843085
-797,898.17675736191
-781,898.203476216912
-766,898.196434608684
-750,898.203757177339
-734,898.196264337678
-719,898.203874654601
-703,898.196247039191
-688,898.12382221944
-672,898.136458117293
-656,898.14353182485
-641,898.136828259711
-625,898.143077514399
-609,898.177346444999
-594,898.202441347475
-578,898.198043076976
-563,898.24167704312
-547,898.278840208449
-531,898.300795616846
-516,898.299754156776
-500,898.299903457105
-484,898.300664341861
-469,898.299005118907
-453,898.301541861938
-438,898.238179111012
-422,898.222370440108
-406,898.217438871601
-391,898.203057795973
-375,898.236797987851
-359,898.243602499354
-344,898.276288579247
-328,898.284019255003
-313,898.295935967447
-297,898.324287460178
-281,898.375721417875
-266,898.38439386453
-250,898.355710834349
-234,898.384345558887
-219,898.375851112048
-203,898.364134355996
-188,898.296191239753
-172,898.323752143668
-156,898.356635148154
-141,898.323215273879
-125,898.397228574672
-109,898.422509895836
-93.8,898.417935432049
-78.1,898.44174575107
-62.5,898.498716557305
