Time,Volt_In,Volt_Out
43370,0.03,0
43376,0.03,0
43382,0.03,0
43388,0.03,0
43394,0.03,0
43400,0.03,0
43406,0.03,0
43412,0.03,0
43418,0.03,0
43425,0.03,0
43431,3.3,3.3
43437,3.3,3.3
43443,3.3,3.3
43449,3.3,3.3
43455,3.3,3.3
43461,3.3,3.3
43467,3.3,3.3
43474,3.3,3.3
43480,3.3,3.3
43486,3.3,3.3
43492,3.3,3.3
43498,3.3,3.3
43504,3.3,3.3
43510,3.3,3.3
43516,3.3,3.3
43522,0.03,0
43529,0.03,0
43535,0.03,0
43541,0.03,0
43547,0.03,0
43553,0.03,0
43559,0.03,0
43565,0.03,0
43571,0.02,0
43577,0.03,0
