Time,FilteredVoltage
-9.98,0.0468
-9.98,0.0469972392721996
-9.97,0.0470898944970018
-9.96,0.0470707369733881
-9.95,0.0470201463153985
-9.95,0.0470102168958635
-9.94,0.0470373156349182
-9.93,0.0470488885119287
-9.92,0.0470157490844748
-9.91,0.0469625116497632
-9.91,0.0469331208819719
-9.9,0.0469420648424226
-9.89,0.0469654751872498
-9.88,0.0469736446132607
-9.88,0.0469628573451893
-9.87,0.0469515688408961
-9.86,0.0469508282081301
-9.85,0.0469496354735003
-9.84,0.0469345916963787
-9.84,0.0469147118688586
-9.83,0.0469131959849123
-9.82,0.0469354255535276
-9.81,0.0469593627393703
-9.8,0.0469632694259341
-9.8,0.0469509861035061
-9.79,0.0469409303451414
-9.78,0.046941357894694
-9.77,0.0469503352456961
-9.77,0.0469707477217413
-9.76,0.0470035979028832
-9.75,0.0470267855752167
-9.74,0.0470055731333636
-9.73,0.0469373374647275
-9.73,0.0468686248067436
-9.72,0.0468486001954019
-9.71,0.0468740314012933
-9.7,0.0468993540103675
-9.7,0.0468964502819281
-9.69,0.046882291827564
-9.68,0.0468847583777959
-9.67,0.0469039859025723
-9.66,0.0469202250097698
-9.66,0.0469232083561311
-9.65,0.0469158269693944
-9.64,0.0468985592627332
-9.63,0.0468705100087625
-9.63,0.0468432940469432
-9.62,0.0468342392451174
-9.61,0.0468423300033587
-9.6,0.0468472107817143
-9.59,0.0468374874607457
-9.59,0.0468239655821663
-9.58,0.0468165255860518
-9.57,0.0468055622730374
-9.56,0.0467823953840175
-9.55,0.0467631979600773
-9.55,0.046768052226174
-9.54,0.0467827547744404
-9.53,0.0467712121548597
-9.52,0.0467310788779011
-9.52,0.0467074297445952
-9.51,0.046733866726336
-9.5,0.0467844381212045
-9.49,0.0468106641524548
-9.48,0.046808423763286
-9.48,0.0468111491854232
-9.47,0.046822469988913
-9.46,0.0468018402874407
-9.45,0.0467340018278001
-9.45,0.0466715883009977
-9.44,0.046670811734148
-9.43,0.0467080373060061
-9.42,0.0467072976999899
-9.41,0.0466468898514442
-9.41,0.0465905880091066
-9.4,0.0465980522609995
-9.39,0.0466464621245752
-9.38,0.0466721770687708
-9.38,0.0466596413452323
-9.37,0.0466455970060274
-9.36,0.0466484961531958
-9.35,0.0466425309164535
-9.34,0.0466093208424112
-9.34,0.0465730182274078
-9.33,0.0465615168201874
-9.32,0.0465630989064087
-9.31,0.0465509710132927
-9.3,0.0465311139400441
-9.3,0.0465322163934981
-9.29,0.0465564275058327
-9.28,0.0465734220450143
-9.27,0.0465647638001855
-9.27,0.0465443020038069
-9.26,0.0465277299145834
-9.25,0.046510687688598
-9.24,0.0464909860418813
-9.23,0.0464858462555881
-9.23,0.0465038795006106
-9.22,0.0465189485331851
-9.21,0.0465005025102249
-9.2,0.0464605013418544
-9.2,0.0464414037145761
-9.19,0.0464607308446778
-9.18,0.0464967530474047
-9.17,0.0465301556412973
-9.16,0.0465649429519596
-9.16,0.0465944469549487
-9.15,0.0465827646502799
-9.14,0.0465140753781545
-9.13,0.0464404079610456
-9.13,0.0464369375215542
-9.12,0.0465076274595135
-9.11,0.0465725545591826
-9.1,0.0465643716608887
-9.09,0.046508882565571
-9.09,0.0464855144917231
-9.08,0.0465258828000866
-9.07,0.0465821044966885
-9.06,0.0465922615312241
-9.05,0.0465488625682336
-9.05,0.0464939661746821
-9.04,0.04646736031077
-9.03,0.0464747107465584
-9.02,0.0464956624632704
-9.02,0.0465073162670998
-9.01,0.0465025395066668
-9,0.0464960371239971
-8.99,0.0465098317523072
-8.98,0.0465427937108184
-8.98,0.0465591709025082
-8.97,0.0465242035249237
-8.96,0.0464538615395877
-8.95,0.0464099614060994
-8.95,0.0464320332984685
-8.94,0.0464879376569347
-8.93,0.0465135299406668
-8.92,0.0464941623730765
-8.91,0.0464762365985441
-8.91,0.0464899984376336
-8.9,0.0464957605438922
-8.89,0.0464408112945996
-8.88,0.0463520276359796
-8.88,0.0463214792029179
-8.87,0.0463858241130376
-8.86,0.0464631251111248
-8.85,0.0464480759817719
-8.84,0.0463474536567611
-8.84,0.0462713375265851
-8.83,0.0462894589011045
-8.82,0.046348132664076
-8.81,0.0463556636099697
-8.8,0.0463081963016655
-8.8,0.0462816638324726
-8.79,0.0463163359060506
-8.78,0.0463679715523962
-8.77,0.0463855861707946
-8.77,0.0463851814174308
-8.76,0.0464078844492217
-8.75,0.0464374807299708
-8.74,0.0464148632711297
-8.73,0.0463336331845134
-8.73,0.0462705278620485
-8.72,0.0462950707564261
-8.71,0.0463786054202379
-8.7,0.0464262403941402
-8.7,0.0463875216596415
-8.69,0.0463041971535446
-8.68,0.0462493223009611
-8.67,0.0462496646287371
-8.66,0.0462797035367554
-8.66,0.0463063983985455
-8.65,0.0463143482901395
-8.64,0.0462965873289566
-8.63,0.0462493840720708
-8.63,0.0461857732623907
-8.62,0.0461390745526511
-8.61,0.0461393861643958
-8.6,0.0461881693828661
-8.59,0.0462591931695245
-8.59,0.0463184960643405
-8.58,0.0463400750306806
-8.57,0.0463135423421483
-8.56,0.0462515442005147
-8.55,0.0461889508284219
-8.55,0.0461605764361928
-8.54,0.0461716549877448
-8.53,0.0461943608332672
-8.52,0.0461964577365989
-8.52,0.0461695185232823
-8.51,0.0461302547732888
-8.5,0.0461051333429417
-8.49,0.0461168964615832
-8.48,0.0461699978323885
-8.48,0.0462345489943451
-8.47,0.0462568425347872
-8.46,0.0462110032986765
-8.45,0.0461406554683682
-8.45,0.0461229142814628
-8.44,0.0461790694364462
-8.43,0.0462442313239529
