Time,FilteredVoltage
-20,0.00249
-20,0.00244954708818291
-19.9,0.00244092355839993
-19.9,0.002458663771354
-19.9,0.00243175528191221
-19.9,0.00245791625275534
-19.9,0.0024623931935341
-19.9,0.00245738248358311
-19.8,0.0024728025478046
-19.8,0.00246710817528284
-19.8,0.00244293940881694
-19.8,0.00244712362386301
-19.8,0.00246277812560447
-19.8,0.00244740110751164
-19.8,0.0024423792097704
-19.7,0.00243792090872469
-19.7,0.00242178046551889
-19.7,0.00239858640530205
-19.7,0.00243106541043151
-19.7,0.0024293066190853
-19.7,0.00241033270098044
-19.6,0.00244003270961133
-19.6,0.00242963350774779
-19.6,0.00243067435595348
-19.6,0.00243907011029804
-19.6,0.00245115739222103
-19.6,0.00243866636540541
-19.5,0.00243146987702762
-19.5,0.00246845120899213
-19.5,0.00245157391307326
-19.5,0.0024384445742166
-19.5,0.00245149981046307
-19.5,0.00242860123658281
-19.5,0.00239127271303596
-19.4,0.0023989180401569
-19.4,0.00238091561606535
-19.4,0.00235932046120806
-19.4,0.00239049435442166
-19.4,0.00237974331038181
-19.4,0.0023800659065091
-19.3,0.00239016075173926
-19.3,0.00238967263078841
-19.3,0.00238051607123557
-19.3,0.0023793538608097
-19.3,0.00240079324962435
-19.3,0.00237912057489044
-19.3,0.00238097749163755
-19.2,0.0023789963180209
-19.2,0.00237103821422284
-19.2,0.0023689891128725
-19.2,0.00236099370398367
-19.2,0.00236906052034748
-19.2,0.00234086725393126
-19.1,0.00236922324078752
-19.1,0.00238066271534032
-19.1,0.00236943843633342
-19.1,0.00238044238400246
-19.1,0.00237968158833023
-19.1,0.00239018492302851
-19,0.00237993475419755
-19,0.00239994288278835
-19,0.00237014647600998
-19,0.00234976674191906
-19,0.00234032244015187
-19,0.00232962817683989
-19,0.0023504174555966
-18.9,0.00232955766563875
-18.9,0.0023204489071274
-18.9,0.00229956404372484
-18.9,0.00233042477098985
-18.9,0.00233961390538265
-18.9,0.00234032719374865
-18.8,0.0023597374588682
-18.8,0.00235018081331664
-18.8,0.00236989412002353
-18.8,0.00235999970070284
-18.8,0.00237009252728217
-18.8,0.00234978331239983
-18.8,0.00235031888032906
-18.7,0.00235955691670823
-18.7,0.00234053660657876
-18.7,0.00234933619840712
-18.7,0.00232077075882521
-18.7,0.00230910946416338
-18.7,0.00230098531025938
-18.6,0.00231890901162769
-18.6,0.00232115861381586
-18.6,0.00231873902749246
-18.6,0.00233132124749028
-18.6,0.00231861123486405
-18.6,0.00233142241030563
-18.5,0.00232854192814046
-18.5,0.00233146308364713
-18.5,0.00232851846987218
-18.5,0.00233145117199991
-18.5,0.00232856587982977
-18.5,0.00231137254627327
-18.5,0.00229868148468673
-18.4,0.00228124938528816
-18.4,0.0022788355146143
