Time,Volt_In
1467985,1693
1467986,1791
1467986,1894
1467987,2006
1467988,2116
1467989,2234
1467990,2320
1467991,2422
1467991,2515
1467992,2591
1467993,2675
1467994,2769
1467995,2820
1467996,2890
1467996,2935
1467997,2972
1467998,3008
1467999,3028
1468000,3032
1468001,3026
1468001,3015
1468002,2979
1468003,2959
1468004,2904
1468005,2851
1468006,2776
1468006,2706
1468007,2637
1468008,2544
1468009,2459
1468010,2361
1468011,2258
1468011,2145
1468012,2036
1468013,1942
1468014,1830
1468015,1744
1468016,1632
1468016,1540
1468017,1449
1468018,1369
1468019,1301
1468020,1225
1468021,1164
1468021,1129
1468022,1079
1468023,1054
1468024,1038
1468025,1017
1468026,1028
1468026,1042
1468027,1065
1468028,1090
1468029,1141
1468030,1195
1468031,1264
1468031,1332
1468032,1406
1468033,1498
1468034,1581
1468035,1665
1468035,1774
1468036,1872
1468037,1980
1468038,2118
1468039,2185
1468040,2283
1468040,2390
1468041,2486
1468042,2577
1468043,2672
1468044,2737
1468045,2809
1468045,2861
1468046,2926
1468047,2966
1468048,3013
1468049,3017
1468050,3022
1468050,3025
1468051,3014
1468052,3005
1468053,2964
1468054,2923
1468054,2888
1468055,2817
1468056,2751
1468057,2689
1468058,2584
1468059,2511
1468059,2406
1468060,2310
1468061,2198
1468062,2113
1468063,1997
1468064,1892
1468064,1777
1468065,1682
1468066,1590
1468067,1506
1468068,1414
1468069,1340
1468069,1256
1468070,1200
1468071,1158
1468072,1094
1468073,1059
1468074,1033
1468074,1025
1468075,1025
1468076,1030
1468077,1046
1468078,1072
1468078,1108
1468079,1158
1468080,1230
1468081,1278
1468082,1357
1468083,1440
1468083,1531
1468084,1619
1468085,1722
1468086,1815
1468087,1928
1468088,2025
1468088,2141
1468089,2226
1468090,2348
1468091,2427
1468092,2534
1468093,2623
1468093,2700
1468094,2782
1468095,2847
1468096,2902
1468097,2940
1468098,2983
1468098,3001
1468099,3023
1468100,3042
1468101,3019
1468102,3009
1468103,2985
1468104,2941
1468104,2902
1468105,2844
1468106,2781
1468107,2699
1468108,2601
1468109,2529
1468109,2429
1468110,2346
1468111,2242
1468112,2130
1468113,2031
1468113,1917
1468114,1813
1468115,1725
1468116,1613
1468117,1526
1468118,1432
1468119,1360
1468119,1276
1468120,1220
1468121,1166
1468122,1124
1468123,1072
1468123,1051
1468124,1037
1468125,1035
1468126,1032
1468127,1040
1468127,1060
1468128,1100
1468129,1145
1468130,1178
1468131,1246
1468131,1313
1468132,1382
1468133,1475
1468134,1548
1468135,1642
1468135,1751
1468136,1859
1468137,1982
1468138,2055
1468139,2161
1468140,2264
1468140,2370
1468141,2464
1468142,2581
1468143,2641
1468144,2725
1468145,2795
1468145,2861
1468146,2915
1468147,2962
1468148,2992
1468149,3020
1468150,3025
1468150,3030
1468151,3016
1468152,3020
1468153,2967
1468154,2928
1468155,2874
1468155,2816
1468156,2743
1468157,2692
1468158,2593
1468159,2506
1468160,2404
1468160,2311
1468161,2208
1468162,2108
1468163,2000
1468164,1890
1468165,1789
1468166,1685
1468166,1588
1468167,1503
1468168,1410
1468169,1325
1468170,1260
1468170,1205
1468171,1147
1468172,1101
1468173,1072
1468174,1038
1468174,1025
1468175,1019
1468176,1025
1468177,1041
1468178,1070
1468178,1110
1468179,1152
1468180,1203
1468181,1273
1468182,1332
1468183,1419
1468183,1507
1468184,1609
1468185,1689
1468186,1788
1468187,1892
1468188,1995
1468188,2100
1468189,2216
1468190,2309
1468191,2403
1468192,2501
1468193,2594
1468193,2676
1468194,2785
1468195,2815
1468196,2876
1468197,2930
1468198,2974
1468198,2999
1468199,3040
1468200,3026
1468201,3034
1468202,3014
1468203,2996
1468203,2960
1468204,2924
1468205,2845
1468206,2795
1468207,2714
1468208,2639
1468208,2537
1468209,2470
1468210,2365
1468211,2268
1468212,2158
1468213,2057
1468213,1949
1468214,1858
1468215,1738
1468216,1648
1468217,1552
1468218,1461
1468218,1378
1468219,1294
1468220,1235
1468221,1166
1468222,1121
1468223,1077
1468223,1048
1468224,1037
1468225,1016
1468226,1029
1468227,1032
1468228,1052
1468228,1099
1468229,1131
1468230,1185
1468231,1245
1468232,1311
1468232,1384
1468233,1466
1468234,1552
1468235,1647
1468236,1739
1468236,1850
1468237,1940
1468238,2037
1468239,2141
1468240,2249
1468241,2352
1468241,2466
1468242,2540
1468243,2623
1468244,2701
1468245,2781
1468245,2845
1468246,2929
1468247,2943
1468248,2980
1468249,3009
1468250,3015
1468250,3034
1468251,3022
1468252,3004
1468253,2982
1468254,2950
1468254,2906
1468255,2854
1468256,2793
1468257,2718
1468258,2640
1468258,2571
1468259,2473
1468260,2390
1468261,2278
1468262,2184
1468262,2085
1468263,1984
1468264,1887
1468265,1783
1468266,1676
1468267,1538
1468268,1444
1468269,1363
1468269,1297
1468270,1220
1468271,1171
1468272,1120
1468273,1079
1468274,1059
1468274,1024
1468275,1022
1468276,1021
1468277,1043
1468278,1060
1468279,1094
1468279,1144
1468280,1200
1468281,1260
1468282,1328
1468283,1408
1468284,1512
1468284,1611
1468285,1686
1468286,1784
1468287,1892
1468288,2000
1468289,2104
1468289,2225
1468290,2304
1468291,2412
1468292,2501
1468293,2595
1468294,2683
1468294,2766
1468295,2818
1468296,2872
1468297,2928
1468298,2967
1468299,3001
1468299,3055
1468300,3035
1468301,3025
1468302,3013
1468303,3004
1468304,2957
1468304,2934
1468305,2855
1468306,2793
1468307,2723
1468308,2637
1468309,2550
1468309,2474
1468310,2363
1468311,2261
1468312,2167
1468313,2053
1468314,1946
1468314,1850
1468315,1747
1468316,1651
1468317,1548
1468318,1471
1468319,1395
1468319,1314
1468320,1241
1468321,1181
1468322,1128
1468323,1080
1468323,1065
1468324,1046
1468325,1021
1468326,1026
1468327,1025
1468327,1046
1468328,1070
1468329,1119
1468330,1159
1468331,1217
1468331,1279
1468332,1353
1468333,1425
1468334,1510
1468335,1604
1468335,1693
1468336,1793
1468337,1896
1468338,1987
1468339,2098
1468339,2191
1468340,2293
1468341,2394
1468342,2477
1468343,2567
1468343,2646
1468344,2723
1468345,2793
1468346,2863
1468347,2918
1468348,2975
1468348,2988
1468349,3016
1468350,3032
1468351,3038
1468352,3019
1468353,3003
1468353,2959
1468354,2930
1468355,2875
1468356,2803
1468357,2747
1468358,2663
1468358,2583
1468359,2489
1468360,2402
1468361,2293
1468362,2187
1468363,2096
1468363,1992
1468364,1878
1468365,1764
1468366,1669
1468367,1580
1468368,1494
1468368,1402
1468369,1326
1468370,1249
1468371,1192
1468372,1137
1468373,1095
1468373,1060
1468374,1037
1468375,1015
1468376,1015
1468377,1035
1468378,1057
1468378,1081
1468379,1126
1468380,1181
1468381,1245
1468382,1304
1468383,1393
1468383,1460
1468384,1549
1468385,1645
1468386,1741
1468387,1847
1468387,1937
1468388,2040
1468389,2145
1468390,2250
1468391,2356
1468392,2460
1468392,2546
1468393,2628
1468394,2706
1468395,2776
1468396,2846
1468397,2930
1468397,2945
1468398,2988
1468399,3010
1468400,3034
1468401,3026
1468402,3035
1468402,3004
1468403,2978
1468404,2938
1468405,2888
1468406,2827
1468407,2780
1468407,2693
1468408,2609
1468409,2519
1468410,2415
1468411,2318
1468412,2237
1468412,2121
1468413,2010
1468414,1909
1468415,1812
1468416,1711
1468417,1618
1468417,1529
1468418,1446
1468419,1357
1468420,1300
1468421,1235
1468421,1171
1468422,1123
1468423,1083
1468424,1052
1468425,1041
1468425,1008
1468426,1031
1468427,1022
1468428,1061
1468429,1083
1468429,1122
1468430,1182
1468431,1234
1468432,1299
1468433,1365
1468433,1446
1468434,1542
1468435,1621
1468436,1717
1468437,1816
1468437,1909
1468438,2021
1468439,2120
1468440,2226
1468441,2354
1468442,2419
1468442,2520
1468443,2608
1468444,2700
1468445,2772
1468446,2851
1468447,2885
1468447,2942
1468448,2984
1468449,3011
1468450,3026
1468451,3046
1468452,3022
1468452,3013
1468453,2980
1468454,2945
1468455,2904
1468456,2863
1468457,2775
1468457,2706
1468458,2636
1468459,2534
1468460,2444
1468461,2357
1468462,2245
1468462,2140
1468463,2028
1468464,1925
1468465,1816
1468466,1730
1468467,1614
1468467,1527
1468468,1444
1468469,1364
1468470,1295
1468471,1236
1468471,1168
1468472,1129
1468473,1071
1468474,1056
1468475,1044
1468476,1021
1468476,1006
1468477,1033
1468478,1054
1468479,1095
1468480,1129
1468480,1186
1468481,1261
1468482,1335
1468483,1404
1468484,1494
1468485,1575
1468486,1676
1468486,1773
1468487,1888
1468488,1988
1468489,2097
1468490,2186
1468491,2302
1468491,2400
1468492,2496
1468493,2586
1468494,2673
1468495,2748
1468496,2820
1468496,2871
1468497,2922
1468498,2964
1468499,3011
1468500,3017
1468501,3028
1468501,3037
1468502,3019
1468503,2992
1468504,2975
1468505,2909
1468506,2863
1468506,2804
1468507,2722
1468508,2646
1468509,2572
1468510,2472
1468511,2375
1468511,2271
1468512,2176
1468513,2058
1468514,1966
1468515,1855
1468516,1751
1468516,1661
1468517,1553
1468518,1469
1468519,1373
1468520,1312
1468521,1246
1468521,1174
1468522,1126
1468523,1083
1468524,1041
1468525,1037
1468525,1021
1468526,1018
1468527,1029
1468528,1062
1468529,1075
1468530,1119
1468530,1170
1468531,1222
1468532,1292
1468533,1374
1468533,1443
1468534,1532
1468535,1628
1468536,1725
1468537,1812
1468538,1926
1468538,2028
1468539,2141
1468540,2237
1468541,2357
1468542,2436
1468543,2520
1468543,2607
1468544,2697
1468545,2770
1468546,2851
1468547,2886
1468548,2943
1468548,2979
1468549,3010
1468550,3030
1468551,3030
1468552,3021
1468552,3016
1468553,2989
1468554,2967
1468555,2918
1468556,2869
1468556,2805
1468557,2739
1468558,2675
1468559,2582
1468560,2507
1468560,2409
1468561,2318
1468562,2224
1468563,2116
1468564,2021
1468564,1904
1468565,1806
1468566,1701
1468567,1614
1468568,1515
1468569,1423
1468569,1345
1468570,1269
1468571,1206
1468572,1158
1468573,1103
1468574,1071
1468574,1033
1468575,1022
1468576,1029
1468577,1036
1468578,1056
1468579,1074
1468579,1117
1468580,1160
1468581,1225
1468582,1299
1468583,1355
1468584,1441
1468584,1534
1468585,1631
1468586,1732
1468587,1837
1468588,1929
1468589,2031
1468589,2132
1468590,2247
1468591,2349
1468592,2468
1468593,2544
1468594,2628
1468594,2698
1468595,2782
1468596,2855
1468597,2924
1468598,2955
1468599,2984
1468599,3014
1468600,3023
1468601,3026
1468602,3046
1468603,3020
1468604,2974
1468604,2935
1468605,2889
1468606,2826
1468607,2771
1468608,2684
1468609,2619
1468609,2512
1468610,2428
1468611,2320
1468612,2224
1468613,2107
1468614,2011
1468614,1912
1468615,1808
1468616,1722
1468617,1615
1468618,1532
1468619,1440
1468619,1372
1468620,1285
1468621,1228
1468622,1177
1468623,1128
1468623,1085
1468624,1054
1468625,1024
1468626,1021
1468627,1022
1468627,1024
1468628,1060
1468629,1078
1468630,1120
1468631,1169
1468631,1226
1468632,1299
1468633,1369
1468634,1439
1468635,1533
1468635,1625
1468636,1730
1468637,1812
1468638,1926
1468639,2034
1468639,2135
1468640,2238
1468641,2357
1468642,2428
1468643,2535
1468644,2621
1468645,2700
1468645,2772
1468646,2847
1468647,2897
1468648,2941
1468649,2980
1468650,2999
1468650,3021
1468651,3037
1468652,3022
1468653,3008
1468654,2976
1468655,2939
1468655,2901
1468656,2841
1468657,2781
1468658,2693
1468659,2615
1468660,2520
1468660,2443
1468661,2345
1468662,2241
1468663,2134
1468664,2022
1468665,1921
1468665,1815
1468666,1723
1468667,1618
1468668,1532
1468669,1436
1468670,1345
1468670,1273
1468671,1220
1468672,1158
1468673,1110
1468674,1083
1468674,1043
1468675,1033
1468676,1030
1468677,1035
1468678,1041
1468679,1066
1468679,1097
1468680,1141
1468681,1203
1468682,1266
1468683,1333
1468684,1431
1468684,1515
1468685,1607
1468686,1692
1468687,1784
1468688,1892
1468688,1987
1468689,2104
1468690,2199
1468691,2305
1468692,2397
1468693,2500
1468693,2593
1468694,2674
1468695,2750
1468696,2815
1468697,2876
1468698,2935
1468698,2967
1468699,2999
1468700,3019
1468701,3023
1468702,3027
1468703,3009
1468703,2994
1468704,2961
1468705,2913
1468706,2860
1468707,2797
1468708,2725
1468708,2648
1468709,2564
1468710,2474
1468711,2368
1468712,2270
1468713,2167
1468713,2071
1468714,1969
1468715,1857
1468716,1761
1468717,1653
1468718,1546
1468718,1472
1468719,1382
1468720,1312
1468721,1249
1468722,1177
1468722,1131
1468723,1092
1468724,1060
1468725,1036
1468726,1035
1468726,1012
1468727,1032
1468728,1041
1468729,1084
1468730,1118
1468731,1166
1468731,1235
1468732,1294
1468733,1369
1468734,1449
1468735,1531
1468735,1626
1468736,1717
1468737,1813
1468738,1904
1468739,2021
1468740,2136
1468740,2231
1468741,2349
1468742,2430
1468743,2524
1468744,2602
1468745,2693
1468745,2768
1468746,2850
1468747,2892
1468748,2939
1468749,2979
1468750,3005
1468750,3021
1468751,3035
1468752,3024
1468753,3017
1468754,2984
1468754,2954
1468755,2902
1468756,2862
1468757,2798
1468758,2727
1468759,2652
1468759,2575
1468760,2475
1468761,2375
1468762,2272
1468763,2166
1468764,2065
1468764,1965
1468765,1863
1468766,1763
1468767,1651
1468768,1553
1468769,1469
1468769,1388
1468770,1309
1468771,1239
1468772,1170
1468773,1128
1468774,1087
1468774,1041
1468775,1024
1468776,1018
1468777,1017
1468778,1040
1468779,1060
1468779,1104
1468780,1141
1468781,1187
1468782,1258
1468783,1322
1468784,1400
1468784,1491
1468785,1585
1468786,1663
1468787,1758
1468788,1863
1468788,1969
1468789,2073
1468790,2178
1468791,2275
1468792,2394
1468793,2473
1468793,2571
1468794,2639
1468795,2724
1468796,2800
1468797,2870
1468798,2913
1468798,2963
1468799,2994
1468800,3020
1468801,3030
1468802,3033
1468803,3030
1468803,3013
1468804,2972
1468805,2932
1468806,2864
1468807,2818
1468808,2736
1468808,2677
1468809,2575
1468810,2485
1468811,2402
1468812,2291
1468813,2199
1468813,2093
1468814,1990
1468815,1878
1468816,1774
1468817,1670
1468818,1586
1468818,1481
1468819,1407
1468820,1331
1468821,1252
1468822,1200
1468822,1142
1468823,1100
1468824,1061
1468825,1046
1468826,1032
1468827,1026
1468827,1016
1468828,1037
1468829,1064
1468830,1104
1468831,1159
1468831,1197
1468832,1263
1468833,1323
1468834,1399
1468835,1497
1468835,1573
1468836,1670
1468837,1764
1468838,1867
1468839,1972
1468839,2073
1468840,2167
1468841,2272
1468842,2376
1468843,2476
1468844,2572
1468844,2641
1468845,2725
1468846,2790
1468847,2854
1468848,2921
1468848,2949
1468849,2977
1468850,3017
1468851,3021
1468852,3037
1468852,3019
1468853,3005
1468854,2980
1468855,2946
1468856,2906
1468856,2855
1468857,2785
1468858,2707
1468859,2634
1468860,2547
1468861,2461
1468861,2363
1468862,2254
1468863,2144
1468864,2043
1468865,1935
1468866,1840
1468866,1729
1468867,1634
1468868,1534
1468869,1456
1468870,1373
1468871,1306
1468871,1228
1468872,1165
1468873,1121
1468874,1075
1468875,1058
1468876,1042
1468876,1029
1468877,1033
1468878,1038
1468879,1065
1468880,1098
1468881,1149
1468881,1194
1468882,1262
1468883,1318
1468884,1405
1468885,1498
1468885,1571
1468886,1684
1468887,1783
1468888,1879
1468889,1988
1468890,2105
1468890,2199
1468891,2297
1468892,2406
1468893,2500
1468894,2590
1468895,2670
1468895,2737
1468896,2810
1468897,2878
1468898,2922
1468899,2963
1468900,3010
1468900,3017
1468901,3031
1468902,3028
1468903,3005
1468904,2994
1468905,2964
1468905,2921
1468906,2863
1468907,2805
1468908,2729
1468909,2648
1468910,2561
1468910,2475
1468911,2380
1468912,2278
1468913,2160
1468914,2066
1468915,1958
1468915,1860
1468916,1760
1468917,1659
1468918,1568
1468919,1465
1468920,1397
1468920,1317
1468921,1246
1468922,1179
1468923,1137
1468924,1090
1468924,1062
1468925,1036
1468926,1022
1468927,1021
1468928,1031
1468928,1049
1468929,1067
1468930,1103
1468931,1164
1468932,1225
1468932,1278
1468933,1343
1468934,1426
1468935,1502
1468936,1612
1468937,1697
1468937,1805
1468938,1906
1468939,1998
1468940,2109
1468941,2224
1468942,2324
1468942,2429
1468943,2508
1468944,2606
1468945,2686
1468946,2765
1468947,2830
1468947,2886
1468948,2934
1468949,2980
1468950,3011
1468951,3028
1468952,3030
1468952,3036
1468953,3003
1468954,2993
1468955,2946
1468956,2905
1468957,2843
1468957,2790
1468958,2716
1468959,2636
1468960,2535
1468961,2454
1468962,2354
1468962,2252
1468963,2145
1468964,2040
1468965,1943
1468966,1840
1468967,1730
1468967,1634
1468968,1531
1468969,1456
1468970,1371
1468971,1290
1468972,1224
1468972,1157
1468973,1118
1468974,1076
1468975,1041
1468976,1032
1468977,1025
1468977,1029
1468978,1033
1468979,1060
1468980,1095
1468981,1153
1468982,1194
1468982,1265
1468983,1326
1468984,1408
1468985,1494
1468986,1576
1468986,1672
1468987,1772
1468988,1879
1468989,1986
1468990,2102
1468991,2185
1468991,2290
1468992,2404
1468993,2489
1468994,2591
1468995,2668
1468996,2737
1468996,2810
1468997,2881
1468998,2930
1468999,2965
1469000,2998
1469001,3026
1469001,3036
1469002,3034
1469003,3011
1469004,2997
1469005,2958
1469006,2913
1469006,2860
1469007,2793
1469008,2723
1469009,2642
1469010,2569
1469011,2462
1469011,2374
1469012,2276
1469013,2169
1469014,2064
1469015,1955
1469016,1855
1469016,1746
1469017,1656
1469018,1556
1469019,1468
1469020,1388
1469021,1310
1469021,1241
1469022,1191
1469023,1129
1469024,1097
1469025,1067
1469025,1042
1469026,1026
1469027,1031
1469028,1038
1469029,1050
1469029,1077
1469030,1115
1469031,1153
1469032,1222
1469033,1270
1469033,1342
1469034,1425
1469035,1504
1469036,1613
1469037,1692
1469038,1801
1469038,1909
1469039,2007
1469040,2108
1469041,2226
1469042,2319
1469043,2410
1469043,2504
1469044,2602
1469045,2685
1469046,2762
1469047,2826
1469048,2885
1469048,2926
1469049,2971
1469050,3004
1469051,3024
1469052,3030
1469053,3024
1469053,3009
1469054,2986
1469055,2944
1469056,2912
1469057,2861
1469057,2797
1469058,2718
1469059,2652
1469060,2571
1469061,2479
1469062,2374
1469062,2282
1469063,2178
1469064,2071
1469065,1971
1469066,1864
1469067,1756
1469067,1654
1469068,1556
1469069,1469
1469070,1388
1469071,1311
1469072,1243
1469072,1171
1469073,1123
1469074,1079
1469075,1051
1469076,1039
1469077,1025
1469077,1017
1469078,1038
1469079,1061
1469080,1094
1469081,1141
1469082,1191
1469082,1255
1469083,1320
1469084,1403
1469085,1503
1469086,1566
1469087,1666
1469087,1768
1469088,1875
1469089,1973
1469090,2055
1469091,2175
1469091,2279
1469092,2391
1469093,2478
1469094,2580
1469095,2649
1469096,2735
1469097,2808
1469097,2864
1469098,2918
1469099,2968
1469100,2991
1469101,3006
1469102,3022
1469102,3034
1469103,3011
1469104,3005
1469105,2967
1469106,2923
1469107,2875
1469107,2817
1469108,2741
1469109,2664
1469110,2594
1469111,2490
1469112,2393
1469112,2296
1469113,2194
1469114,2096
1469115,1986
1469116,1872
1469117,1774
1469117,1670
1469118,1573
1469119,1487
1469120,1412
1469121,1329
1469121,1253
1469122,1196
1469123,1145
1469124,1107
1469125,1073
1469125,1047
1469126,1033
1469127,1029
1469128,1029
1469129,1041
1469129,1062
1469130,1094
1469131,1146
1469132,1199
1469133,1257
1469133,1328
1469134,1407
1469135,1496
1469136,1581
1469137,1666
1469137,1770
1469138,1857
1469139,1977
1469140,2060
1469141,2179
1469142,2280
1469142,2383
1469143,2477
1469144,2581
1469145,2651
1469146,2719
1469147,2795
1469147,2857
1469148,2921
1469149,2961
1469150,2994
1469151,3023
1469152,3022
1469152,3025
1469153,3019
1469154,3001
1469155,2984
1469156,2921
1469157,2876
1469157,2821
1469158,2745
1469159,2669
1469160,2586
1469161,2486
1469162,2396
1469162,2281
1469163,2183
1469164,2099
1469165,1990
1469166,1870
1469167,1771
1469167,1673
1469168,1570
1469169,1486
1469170,1401
1469171,1329
1469172,1253
1469172,1182
1469173,1133
1469174,1094
1469175,1053
1469176,1031
1469177,1023
1469177,1017
1469178,1030
1469179,1058
1469180,1091
1469181,1122
1469182,1178
1469183,1249
1469183,1309
1469184,1386
1469185,1471
1469186,1560
1469187,1656
1469187,1751
1469188,1858
1469189,1967
1469190,2067
1469191,2165
1469192,2276
1469193,2377
1469193,2480
1469194,2572
1469195,2646
1469196,2740
1469197,2798
1469198,2860
1469198,2921
1469199,2957
1469200,2996
1469201,3012
1469202,3030
1469203,3037
1469203,3023
1469204,3007
1469205,2970
1469206,2913
1469207,2860
1469208,2802
1469208,2742
1469209,2672
1469210,2586
1469211,2498
1469212,2390
1469213,2295
1469213,2192
1469214,2087
1469215,1995
1469216,1870
1469217,1776
1469218,1674
1469218,1581
1469219,1485
1469220,1415
1469221,1322
1469222,1262
1469222,1203
1469223,1147
1469224,1105
1469225,1066
1469226,1036
1469227,1029
1469227,1021
1469228,1025
1469229,1050
1469230,1073
1469231,1108
1469231,1154
1469232,1217
1469233,1277
1469234,1349
1469235,1438
1469235,1514
1469236,1593
1469237,1694
1469238,1789
1469239,1883
1469240,2003
1469240,2111
1469241,2227
1469242,2307
1469243,2407
1469244,2510
1469245,2602
1469245,2678
1469246,2769
1469247,2821
1469248,2882
1469249,2933
1469250,2976
1469250,3005
1469251,3046
1469252,3030
1469253,3032
1469254,3013
1469255,2992
1469255,2954
1469256,2901
1469257,2865
1469258,2802
1469259,2723
1469259,2656
1469260,2565
1469261,2481
1469262,2394
1469263,2282
1469264,2179
1469264,2079
1469265,1975
1469266,1874
1469267,1774
1469268,1668
1469269,1566
1469269,1475
1469270,1399
1469271,1311
1469272,1245
1469273,1191
1469274,1132
1469274,1079
1469275,1061
1469276,1033
1469277,1020
1469278,1023
1469279,1033
1469279,1058
1469280,1097
1469281,1129
1469282,1178
1469283,1251
1469284,1311
1469284,1401
1469285,1490
1469286,1573
1469287,1671
1469288,1770
1469289,1872
1469289,1980
1469290,2100
1469291,2180
1469292,2283
1469293,2382
1469294,2485
1469294,2572
1469295,2693
1469296,2728
1469297,2804
1469298,2876
1469299,2922
1469299,2974
1469300,3016
1469301,3018
1469302,3029
1469303,3037
1469304,3017
1469305,3000
1469305,2980
1469306,2919
1469307,2872
1469308,2802
1469309,2737
1469310,2657
1469310,2585
1469311,2478
1469312,2396
1469313,2293
1469314,2176
1469315,2068
1469315,1982
