Time,Volt_In
4817609,1461
4817610,1182
4817610,1033
4817611,1060
4817612,1246
4817613,1541
4817614,1910
4817614,2324
4817615,2710
4817616,2940
4817617,3034
4817618,2932
4817619,2682
4817620,2302
4817620,1872
4817621,1494
4817622,1186
4817623,1046
4817624,1060
4817625,1234
4817625,1551
4817626,1959
4817627,2385
4817628,2714
4817629,2955
4817630,3020
4817630,2912
4817631,2633
4817632,2240
4817633,1826
4817634,1444
4817635,1175
4817635,1032
4817636,1057
4817637,1267
4817638,1610
4817639,1979
4817640,2395
4817640,2749
4817641,2977
4817642,3030
4817643,2888
4817644,2612
4817645,2220
4817646,1784
4817646,1403
4817647,1146
4817648,1033
4817649,1062
4817650,1250
4817651,1595
4817651,2006
4817652,2419
4817653,2776
4817654,2972
4817655,3026
4817656,2909
4817656,2624
4817657,2246
4817658,1808
4817659,1438
4817660,1149
4817661,1025
4817661,1084
4817662,1291
4817663,1641
4817664,2026
4817665,2437
4817666,2775
4817666,2984
4817667,3021
4817668,2890
4817669,2613
4817670,2222
4817671,1795
4817672,1400
4817672,1143
4817673,1034
4817674,1069
4817675,1258
4817676,1589
4817676,1952
4817677,2374
4817678,2714
4817679,2960
4817680,3032
4817681,2928
4817681,2679
4817682,2310
4817683,1899
4817684,1498
4817685,1198
4817686,1034
4817686,1052
4817687,1244
4817688,1531
4817689,1915
4817690,2328
4817690,2702
4817691,2947
4817692,3048
4817693,2942
4817694,2709
4817695,2345
4817695,1922
4817696,1530
4817697,1227
4817698,1050
4817699,1047
4817700,1205
4817700,1518
4817701,1922
4817702,2373
4817703,2699
4817704,2942
4817705,3017
4817705,2951
4817706,2702
4817707,2349
4817708,1930
4817709,1545
4817710,1220
4817710,1050
4817711,1037
4817712,1166
4817713,1440
4817714,1825
4817714,2252
4817715,2649
4817716,2934
4817717,3031
4817718,2965
4817719,2722
4817720,2360
4817721,1921
4817721,1524
4817722,1222
4817723,1044
4817724,1041
4817725,1196
4817726,1533
4817726,1929
4817727,2358
4817728,2693
4817729,2938
4817730,3030
4817731,2938
4817731,2679
4817732,2323
4817733,1906
4817734,1535
4817735,1218
4817735,1061
4817736,1043
4817737,1170
4817738,1471
4817739,1878
4817740,2295
4817740,2652
4817741,2932
4817742,3026
4817743,2964
4817744,2718
4817745,2332
4817746,1917
4817746,1513
4817747,1213
4817748,1047
4817749,1033
4817750,1212
4817751,1517
4817751,1915
4817752,2354
4817753,2692
4817754,2933
4817755,3025
4817756,2940
4817756,2685
4817757,2325
4817758,1917
4817759,1535
4817760,1225
4817761,1046
4817761,1053
4817762,1239
4817763,1510
4817764,1903
4817765,2326
4817766,2693
4817766,2946
4817767,3058
4817768,2939
4817769,2713
4817770,2343
4817771,1916
4817771,1519
4817772,1224
4817773,1056
4817774,1035
4817775,1199
4817776,1519
4817776,1928
4817777,2373
4817778,2693
4817779,2933
4817780,3032
4817781,2941
4817781,2694
4817782,2344
4817783,1926
4817784,1538
4817785,1215
4817786,1041
4817786,1053
4817787,1223
4817788,1512
4817789,1916
4817790,2323
4817791,2698
4817792,2944
4817792,3047
4817793,2934
4817794,2712
4817795,2345
4817796,1923
4817796,1517
4817797,1213
4817798,1052
4817799,1042
4817800,1209
4817801,1479
4817801,1882
4817802,2274
4817803,2669
4817804,2928
4817805,3028
4817806,2937
4817807,2689
4817807,2337
4817808,1929
4817809,1538
4817810,1228
4817811,1051
4817812,1045
4817812,1184
4817813,1490
4817814,1876
4817815,2301
4817816,2660
4817816,2922
4817817,3025
4817818,2959
4817819,2716
4817820,2353
4817821,1913
4817822,1510
4817822,1209
4817823,1042
4817824,1034
4817825,1210
4817826,1526
4817827,1926
4817827,2373
4817828,2700
4817829,2938
4817830,3021
4817831,2942
4817832,2683
4817832,2299
4817833,1902
4817834,1504
4817835,1200
4817836,1039
4817837,1054
4817837,1232
4817838,1537
4817839,1900
4817840,2328
4817841,2700
4817842,2944
4817842,3044
4817843,2934
4817844,2661
4817845,2283
4817846,1861
4817847,1505
4817848,1191
4817848,1041
4817849,1051
4817850,1232
4817851,1557
4817852,1963
4817853,2388
4817853,2710
4817854,2962
4817855,3031
4817856,2931
4817857,2660
4817858,2307
4817858,1903
4817859,1491
4817860,1191
4817861,1034
4817862,1044
4817863,1235
4817863,1541
4817864,1908
4817865,2329
4817866,2669
4817867,2924
4817867,3032
4817868,2971
4817869,2760
4817870,2408
4817871,2000
4817871,1606
4817872,1270
4817873,1066
4817874,1020
4817875,1139
4817876,1415
4817876,1767
4817877,2158
4817878,2545
4817879,2849
4817880,3010
4817880,3015
4817881,2848
4817882,2536
4817883,2125
4817884,1722
4817885,1361
4817885,1124
4817886,1026
4817887,1094
4817888,1295
4817889,1644
4817889,2025
4817890,2442
4817891,2773
4817892,2999
4817893,3023
4817894,2886
4817894,2620
4817895,2223
4817896,1803
4817897,1419
4817898,1158
4817899,1022
4817899,1074
4817900,1252
4817901,1581
4817902,1954
4817903,2372
4817903,2703
4817904,2964
4817905,3030
4817906,2909
4817907,2672
4817908,2305
4817908,1911
4817909,1498
4817910,1190
4817911,1040
4817912,1056
4817913,1232
4817913,1540
4817914,1911
4817915,2324
4817916,2700
4817917,2945
4817918,3041
4817918,2940
4817919,2708
4817920,2357
4817921,1924
4817922,1524
4817923,1208
4817923,1040
4817924,1039
4817925,1207
4817926,1525
4817927,1916
4817928,2366
4817928,2689
4817929,2930
4817930,3027
4817931,2940
4817932,2688
4817933,2333
4817933,1933
4817934,1538
4817935,1227
4817936,1040
4817937,1040
4817938,1228
4817938,1506
4817939,1905
4817940,2316
4817941,2703
4817942,2946
4817943,3053
4817943,2937
4817944,2714
4817945,2351
4817946,1913
4817947,1501
4817948,1218
4817948,1054
4817949,1051
4817950,1205
4817951,1523
4817952,1915
4817953,2380
4817953,2698
4817954,2936
4817955,3022
4817956,2947
4817957,2694
4817958,2332
4817958,1916
4817959,1539
4817960,1217
4817961,1056
4817962,1037
4817963,1171
4817963,1436
4817964,1818
4817965,2258
4817966,2636
4817967,2938
4817967,3026
4817968,2985
4817969,2760
4817970,2419
4817971,1985
4817972,1610
4817972,1279
4817973,1077
4817974,1030
4817975,1137
4817976,1421
4817977,1757
4817977,2156
4817978,2552
4817979,2864
4817980,3024
4817981,3014
4817981,2824
4817982,2511
4817983,2108
4817984,1681
4817985,1324
4817986,1098
4817986,1018
4817987,1122
4817988,1379
4817989,1703
4817990,2125
4817991,2510
4817991,2837
4817992,3004
4817993,3009
4817994,2841
4817995,2540
4817996,2152
4817996,1738
4817997,1359
4817998,1116
4817999,1019
4818000,1098
4818001,1332
4818001,1689
4818002,2127
4818003,2523
4818004,2829
4818005,3006
4818006,3006
4818006,2849
4818007,2527
4818008,2143
4818009,1726
4818010,1351
4818011,1115
4818011,1023
4818012,1094
4818013,1351
4818014,1706
4818015,2135
4818016,2509
4818016,2832
4818017,3007
4818018,3003
4818019,2810
4818020,2487
4818021,2081
4818022,1676
4818022,1340
4818023,1094
4818024,1024
4818025,1125
4818026,1406
4818027,1738
4818027,2149
4818028,2553
4818029,2855
4818030,3020
4818031,3009
4818032,2806
4818032,2514
4818033,2105
4818034,1672
4818035,1317
4818036,1096
4818037,1021
4818037,1126
4818038,1374
4818039,1715
4818040,2128
4818041,2509
4818042,2832
4818042,3005
4818043,3006
4818044,2816
4818045,2479
4818046,2074
4818047,1672
4818047,1332
4818048,1084
4818049,1033
4818050,1108
4818051,1329
4818052,1700
4818052,2114
4818053,2530
4818054,2833
4818055,3016
4818056,3007
4818057,2845
4818057,2523
4818058,2117
4818059,1723
4818060,1352
4818061,1120
4818062,1025
4818062,1103
4818063,1351
4818064,1707
4818065,2137
4818066,2507
4818067,2843
4818067,3004
4818068,3015
4818069,2845
4818070,2528
4818071,2141
4818072,1726
4818072,1365
4818073,1106
4818074,1025
4818075,1106
4818076,1336
4818077,1700
4818077,2133
4818078,2523
4818079,2839
4818080,3010
4818081,3013
4818082,2852
4818082,2526
4818083,2118
4818084,1717
4818085,1360
4818086,1118
4818087,1014
4818087,1111
4818088,1354
4818089,1713
4818090,2129
4818091,2502
4818092,2835
4818093,3010
4818093,3001
4818094,2813
4818095,2488
4818096,2079
4818097,1669
4818098,1326
4818098,1099
4818099,1029
4818100,1120
4818101,1334
4818102,1697
4818103,2134
4818103,2529
4818104,2831
4818105,3019
4818106,3021
4818107,2847
4818108,2536
4818108,2113
4818109,1718
4818110,1362
4818111,1125
4818112,1020
4818113,1099
4818113,1345
4818114,1709
4818115,2141
4818116,2509
4818117,2850
4818118,3011
4818118,3000
4818119,2807
4818120,2473
4818121,2075
4818122,1660
4818123,1337
4818123,1104
4818124,1025
4818125,1124
4818126,1401
4818127,1731
4818128,2154
4818128,2554
4818129,2863
4818130,3021
4818131,2992
4818132,2795
4818133,2457
4818134,2033
4818134,1602
4818135,1259
4818136,1068
4818137,1040
4818138,1159
4818139,1431
4818139,1830
4818140,2258
4818141,2647
4818142,2941
4818143,3026
4818144,2963
4818144,2769
4818145,2418
4818146,1984
4818147,1589
4818148,1271
4818149,1076
4818149,1030
4818150,1142
4818151,1425
4818152,1775
4818153,2204
4818154,2593
4818154,2876
4818155,3022
4818156,2992
4818157,2798
4818158,2467
4818159,2046
4818160,1610
4818160,1306
4818161,1066
4818162,1014
4818163,1115
4818164,1370
4818164,1747
4818165,2185
4818166,2591
4818167,2862
4818168,3017
4818169,3001
4818169,2809
4818170,2487
4818171,2092
4818172,1685
4818173,1321
4818174,1090
4818174,1022
4818175,1103
4818176,1338
4818177,1660
4818178,2089
4818178,2489
4818179,2824
4818180,3022
4818181,3014
4818182,2876
4818183,2573
4818183,2175
4818184,1748
4818185,1390
4818186,1133
4818187,1022
4818188,1081
4818188,1304
4818189,1633
4818190,2033
4818191,2444
4818192,2797
4818193,2985
4818193,3029
4818194,2896
4818195,2614
4818196,2232
4818197,1812
4818198,1422
4818198,1150
4818199,1032
4818200,1074
4818201,1257
4818202,1584
4818202,1996
4818203,2431
4818204,2781
4818205,2980
4818206,3021
4818207,2884
4818208,2594
4818208,2215
4818210,1610
4818210,1266
4818211,1064
4818212,1050
4818213,1158
4818214,1440
4818215,1822
4818215,2259
4818216,2656
4818217,2935
4818218,3028
4818219,2976
4818220,2721
4818221,2364
4818221,1958
4818222,1568
4818223,1255
4818224,1046
4818225,1037
4818226,1187
4818226,1476
4818227,1880
4818228,2276
4818229,2660
4818230,2933
4818231,3030
4818232,2939
4818232,2689
4818233,2335
4818234,1918
4818235,1538
4818236,1216
4818237,1048
4818237,1041
4818238,1216
4818239,1510
4818240,1894
4818241,2325
4818242,2697
4818242,2957
4818243,3045
4818244,2931
4818245,2669
4818246,2286
4818247,1843
4818248,1450
4818248,1166
4818249,1033
4818250,1065
4818251,1256
4818252,1579
4818253,2009
4818253,2426
4818254,2775
4818255,2967
4818256,3023
4818257,2901
4818258,2636
4818258,2239
4818259,1799
4818260,1444
4818261,1153
4818262,1018
4818263,1075
4818263,1291
4818264,1634
4818265,2030
4818266,2444
4818267,2776
4818268,2985
4818268,3020
4818269,2889
4818270,2614
4818271,2208
4818272,1797
4818273,1418
4818274,1146
4818274,1017
4818275,1070
4818276,1281
4818277,1630
4818278,2041
4818279,2439
4818279,2792
4818280,2976
4818281,3024
4818282,2881
4818283,2603
4818284,2225
4818284,1814
4818285,1436
4818286,1145
4818287,1030
4818288,1072
4818289,1295
4818289,1646
4818290,2027
4818291,2453
4818292,2786
4818293,2986
4818294,3022
4818294,2897
4818295,2624
4818296,2226
4818297,1809
4818298,1421
4818299,1154
4818299,1025
4818300,1063
4818301,1278
4818302,1637
4818303,2046
4818304,2446
4818304,2787
4818305,2967
4818306,3021
4818307,2877
4818308,2582
4818309,2219
4818309,1799
4818310,1444
4818311,1153
4818312,1029
4818313,1076
4818314,1292
4818314,1639
4818315,2029
4818316,2453
4818317,2779
4818318,2992
4818319,3017
4818319,2896
4818320,2615
4818321,2226
4818322,1790
4818323,1414
4818324,1145
4818324,1036
4818325,1064
4818326,1286
4818327,1627
4818328,2045
4818329,2455
4818329,2789
4818330,2974
4818331,3022
4818332,2876
4818333,2577
4818334,2164
4818335,1739
4818335,1377
4818336,1130
4818337,1029
4818338,1086
4818339,1320
4818340,1677
4818340,2105
4818341,2484
4818342,2804
4818343,2996
4818344,3007
4818345,2857
4818345,2569
4818346,2184
4818347,1775
4818348,1398
4818349,1145
4818350,1025
4818350,1068
4818351,1286
4818352,1634
4818353,2040
4818354,2454
4818355,2789
4818355,2983
4818356,3023
4818357,2876
4818358,2600
4818359,2223
4818360,1797
4818360,1446
4818361,1176
4818362,1030
4818363,1064
4818364,1242
4818364,1523
4818365,1947
4818366,2371
4818367,2736
4818368,2966
4818369,3041
4818369,2937
4818370,2673
4818371,2310
4818372,1870
4818373,1492
4818374,1195
4818374,1052
4818375,1046
4818376,1204
4818377,1489
4818378,1885
4818378,2269
4818379,2650
4818380,2928
4818381,3027
4818382,2959
4818383,2747
4818383,2400
4818384,2007
4818385,1608
4818386,1294
4818387,1085
4818387,1025
4818388,1116
4818389,1369
4818390,1718
4818391,2137
4818391,2506
4818392,2829
4818393,3011
4818394,3012
4818395,2847
4818396,2529
4818396,2158
4818397,1740
4818398,1361
4818399,1101
4818400,1030
4818401,1117
4818401,1330
4818402,1664
4818403,2069
4818404,2486
4818405,2830
4818406,3022
4818406,3021
4818407,2864
4818408,2580
4818409,2174
4818410,1753
4818411,1394
4818411,1130
4818412,1017
4818413,1073
4818414,1285
4818415,1650
4818415,2009
4818416,2414
4818417,2743
4818418,2976
4818419,3017
4818420,2906
4818420,2629
4818421,2266
4818422,1852
4818423,1481
4818424,1191
4818424,1036
4818425,1037
4818426,1248
4818427,1559
4818428,1957
4818429,2387
4818429,2718
4818430,2967
4818431,3026
4818432,2917
4818433,2660
4818434,2298
4818434,1896
4818435,1504
4818436,1199
4818437,1029
4818438,1054
4818439,1249
4818439,1540
4818440,1947
4818441,2362
4818442,2735
4818443,2954
4818444,3042
4818445,2932
4818445,2674
4818446,2305
4818447,1864
4818448,1487
4818449,1192
4818449,1049
4818450,1050
4818451,1207
4818452,1520
4818453,1913
4818454,2367
4818454,2687
4818455,2937
4818456,3025
4818457,2943
4818458,2691
4818459,2324
4818459,1918
4818460,1548
4818461,1216
4818462,1048
4818463,1049
4818464,1220
4818464,1506
4818465,1902
4818466,2325
4818467,2709
4818468,2946
4818469,3056
4818469,2950
4818470,2709
4818471,2353
4818472,1919
4818473,1524
4818474,1205
4818474,1046
4818475,1037
4818476,1195
4818477,1486
4818478,1877
4818479,2292
4818479,2664
4818480,2919
4818481,3024
4818482,2957
4818483,2735
4818484,2387
4818484,1970
4818485,1558
4818486,1238
4818487,1064
4818488,1048
4818489,1171
4818489,1440
4818490,1823
4818491,2256
4818492,2647
4818493,2940
4818494,3034
4818494,2972
4818495,2760
4818496,2416
4818497,2007
4818498,1593
4818499,1278
4818499,1071
4818500,1034
4818501,1143
4818502,1411
4818503,1771
4818503,2208
4818504,2596
4818505,2880
4818506,3020
4818507,2992
4818508,2796
4818508,2464
4818509,2061
4818510,1643
4818511,1309
4818512,1037
4818513,1054
4818514,1245
4818515,1529
4818515,1904
4818516,2320
4818517,2703
4818518,2963
4818519,3050
4818520,2930
4818521,2661
4818521,2302
4818522,1872
4818523,1498
4818524,1192
4818525,1043
4818526,1041
4818526,1237
4818527,1552
4818528,1963
4818529,2383
4818530,2718
4818531,2958
4818531,3026
4818532,2926
4818533,2627
4818534,2229
4818535,1823
4818536,1451
4818536,1183
4818537,1020
4818538,1055
4818539,1265
4818540,1623
4818541,2000
4818541,2395
4818542,2739
4818543,2976
4818544,3019
4818545,2906
4818546,2619
4818547,2222
4818547,1793
4818548,1408
4818549,1155
4818550,1031
4818551,1067
4818552,1285
4818552,1626
4818553,2044
4818554,2443
4818555,2789
4818556,2983
4818557,3023
4818557,2891
4818558,2577
4818559,2216
4818560,1794
4818561,1440
4818562,1146
4818562,1031
4818563,1071
4818564,1290
4818565,1641
4818566,2016
4818567,2404
4818567,2748
4818568,2976
4818569,3019
4818570,2930
4818571,2627
4818572,2270
4818572,1851
4818573,1454
4818574,1169
4818575,1033
4818576,1052
4818577,1266
4818577,1584
4818578,2017
4818579,2416
4818580,2789
4818581,2982
4818582,3025
4818582,2909
4818583,2633
4818584,2244
4818585,1828
4818586,1445
4818587,1177
4818587,1025
4818588,1071
4818589,1269
4818590,1631
4818591,1995
4818592,2410
4818592,2746
4818593,2976
4818594,3025
4818595,2909
4818596,2640
4818597,2279
4818597,1851
4818598,1448
4818599,1171
4818600,1036
4818601,1058
4818602,1253
4818602,1579
4818603,2000
4818604,2436
4818605,2798
4818606,2976
4818607,3034
4818607,2912
4818608,2625
4818609,2253
4818610,1839
4818611,1468
4818612,1182
4818612,1031
4818613,1066
4818614,1262
4818615,1618
4818616,1989
4818617,2405
4818617,2752
4818618,2976
4818619,3030
4818620,2894
4818621,2628
4818622,2216
4818623,1780
4818623,1392
4818624,1121
4818625,1032
4818626,1104
4818627,1322
4818628,1661
4818628,2075
4818629,2486
4818630,2819
4818631,3030
4818632,3011
4818633,2856
4818633,2574
4818634,2170
4818635,1751
4818636,1385
4818637,1137
4818638,1023
4818638,1087
4818639,1322
4818640,1677
4818641,2111
4818642,2476
4818643,2800
4818644,2988
4818644,3023
4818645,2853
4818646,2532
4818647,2154
4818648,1719
4818649,1354
4818649,1112
4818650,1029
4818651,1105
4818652,1332
4818653,1699
4818654,2117
4818654,2526
4818655,2826
4818656,3020
4818657,3014
4818658,2843
4818659,2521
4818660,2108
4818660,1680
4818661,1319
4818662,1099
4818663,1021
4818664,1133
4818665,1367
4818665,1748
4818666,2171
4818667,2573
4818668,2859
4818669,3018
4818670,2989
4818670,2814
4818671,2472
4818672,2084
4818673,1669
4818674,1334
4818675,1103
4818675,1028
4818676,1115
4818677,1327
4818678,1697
4818679,2119
4818680,2531
4818680,2830
4818681,3016
4818682,3017
4818683,2849
4818684,2529
4818685,2118
4818685,1727
4818686,1354
4818687,1120
4818688,1025
4818689,1084
4818689,1294
4818690,1639
4818691,2031
4818692,2441
4818693,2781
4818694,2992
4818694,3013
4818695,2897
4818696,2620
4818697,2224
4818698,1793
4818699,1425
4818699,1149
4818700,1020
4818701,1066
4818702,1257
4818703,1585
4818703,1965
4818704,2384
4818705,2718
4818706,2955
4818707,3029
4818708,2906
4818708,2631
4818709,2247
4818710,1841
4818711,1468
4818712,1182
4818713,1021
4818713,1061
4818714,1260
4818715,1626
4818716,1989
4818717,2411
4818718,2749
4818719,2980
4818719,3033
4818720,2905
4818721,2627
4818722,2265
4818723,1850
4818724,1443
4818724,1162
4818725,1036
4818726,1058
4818727,1257
4818728,1590
4818728,1965
4818729,2378
4818730,2708
4818731,2951
4818732,3025
4818733,2909
4818734,2631
4818734,2237
4818735,1816
4818736,1450
4818737,1186
4818738,1032
4818738,1048
4818739,1237
4818740,1542
4818741,1949
4818742,2362
4818743,2729
4818743,2955
4818744,3045
4818745,2930
4818746,2673
4818747,2287
4818748,1859
4818748,1490
4818749,1194
4818750,1035
4818751,1049
4818752,1239
4818753,1557
4818753,1959
4818754,2382
4818755,2710
4818756,2951
4818757,3030
4818758,2909
4818759,2656
4818759,2295
4818760,1895
4818761,1490
4818762,1185
4818763,1029
4818764,1053
4818764,1236
4818765,1546
4818766,1950
4818767,2366
4818768,2727
4818769,2954
4818769,3038
4818770,2929
4818771,2668
4818772,2293
4818773,1871
4818774,1492
4818774,1192
4818775,1033
4818776,1033
4818777,1205
4818778,1528
4818778,1921
4818779,2366
4818780,2699
4818781,2936
4818782,3032
4818783,2934
4818783,2683
4818784,2343
4818785,1926
4818786,1540
4818787,1219
4818788,1044
4818788,1048
4818789,1219
4818790,1506
4818791,1900
4818792,2323
4818793,2698
4818794,2952
4818794,3046
4818795,2942
4818796,2714
4818797,2359
4818798,1961
4818798,1570
4818799,1262
4818800,1059
4818801,1021
4818802,1187
4818803,1490
4818803,1882
4818804,2286
4818805,2664
4818806,2934
4818807,3034
4818808,2940
4818809,2692
4818809,2343
4818810,1930
4818811,1548
4818812,1221
4818813,1035
4818814,1050
4818814,1234
4818815,1510
4818816,1908
4818817,2325
4818818,2713
4818819,2951
4818819,3046
4818820,2935
4818821,2675
4818822,2275
4818823,1871
4818824,1486
4818824,1199
4818825,1041
4818826,1046
4818827,1231
4818828,1560
4818829,1969
4818829,2383
4818830,2708
4818831,2959
4818832,3020
4818833,2910
4818834,2625
4818835,2236
4818835,1818
4818836,1457
4818837,1184
4818838,1048
4818839,1051
4818839,1240
4818840,1543
4818841,1947
4818842,2363
4818843,2735
4818844,2955
4818845,3035
4818845,2937
4818846,2669
4818847,2293
4818848,1867
4818849,1486
4818850,1205
4818850,1045
4818851,1042
4818852,1201
4818853,1532
4818854,1926
4818854,2370
4818855,2693
4818856,2929
4818857,3030
4818858,2944
4818859,2705
4818859,2345
4818860,1930
4818861,1528
4818862,1231
4818863,1064
4818864,1045
4818864,1171
4818865,1448
4818866,1824
4818867,2220
4818868,2594
4818868,2870
4818869,3017
4818870,3004
4818871,2811
4818872,2498
4818873,2096
4818873,1676
4818874,1341
4818875,1097
4818876,1014
4818877,1110
4818877,1323
4818878,1658
4818879,2075
4818880,2495
4818881,2825
4818882,3020
4818882,3010
4818883,2866
4818884,2582
4818885,2177
4818886,1749
4818887,1394
4818887,1141
4818888,1021
4818889,1083
4818890,1286
4818891,1640
4818891,2017
4818892,2412
4818893,2758
4818894,2982
4818895,3029
4818896,2916
4818896,2649
4818897,2276
4818898,1845
4818899,1486
4818900,1195
4818900,1042
4818901,1047
4818902,1194
4818903,1493
4818904,1880
4818904,2274
4818905,2656
4818906,2924
4818907,3019
4818908,2949
4818909,2743
4818909,2409
4818910,1977
4818911,1574
4818912,1245
4818913,1061
4818914,1040
4818914,1163
4818915,1436
4818916,1831
4818917,2247
4818918,2648
4818919,2935
4818919,3032
4818920,2976
4818921,2773
4818922,2423
4818923,2002
4818924,1605
4818924,1274
4818925,1075
4818926,1029
4818927,1167
4818928,1461
4818929,1863
4818929,2244
4818930,2610
4818931,2893
4818932,3029
4818933,2978
4818934,2754
4818934,2411
4818935,2007
4818936,1606
4818937,1295
4818938,1079
4818938,1030
4818939,1112
4818940,1368
4818941,1752
4818942,2179
4818943,2594
4818943,2851
4818944,3015
4818945,2998
4818946,2806
4818947,2483
4818948,2083
4818948,1673
4818949,1336
4818950,1105
4818951,1025
4818952,1114
4818953,1332
4818953,1714
4818954,2124
4818955,2521
4818956,2839
4818957,3019
4818958,3016
4818958,2844
