Time,FilteredVoltage
-9220,-30.3789706637019
-9210,-30.010050204498
-9200,-29.210026837088
-9200,-28.8280742915219
-9190,-29.214616893556
-9180,-29.935060948094
-9170,-30.6031128259459
-9160,-31.2988590391919
-9160,-31.888939098974
-9150,-31.655293005598
-9140,-30.28150756309
-9130,-28.808159220912
-9130,-28.738750431084
-9120,-30.15254919027
-9110,-31.451091183652
-9100,-31.2874332177739
-9090,-30.17765131142
-9090,-29.7102898344619
-9080,-30.517656001732
-9070,-31.6420899337701
-9060,-31.845230624482
-9050,-30.977251364672
-9050,-29.879323493642
-9040,-29.3472062154
-9030,-29.494214931168
-9020,-29.913249265408
-9020,-30.146325341996
-9010,-30.050790133336
-9000,-29.9207424799421
-8990,-30.1966350461439
-8980,-30.8558742163681
-8980,-31.1834180501639
-8970,-30.484070498474
-8960,-29.077230791754
-8950,-28.199228121988
-8950,-28.6406659693699
-8940,-29.758753138694
-8930,-30.2705988133359
-8920,-29.88324746153
-8910,-29.524731970882
-8910,-29.799968752672
-8900,-29.9152108778439
-8890,-28.816225891992
-8880,-27.040552719592
-8880,-26.429584058358
-8870,-27.7164822607519
-8860,-29.262502222496
-8850,-28.961519635438
-8840,-26.949073135222
-8840,-25.4267505317019
-8830,-25.78917802209
-8820,-26.96265328152
-8810,-27.1132721993939
-8800,-26.1639260333101
-8800,-25.633276649452
-8790,-26.326718121012
-8780,-27.359431047924
-8770,-27.711723415892
-8770,-27.703628348616
-8760,-28.157688984434
-8750,-28.7496145994161
-8740,-28.297265422594
-8730,-26.6726636902679
-8730,-25.41055724097
-8720,-25.9014151285221
-8710,-27.5721084047581
-8700,-28.524807882804
-8700,-27.7504331928301
-8690,-26.083943070892
-8680,-24.9864460192219
-8670,-24.993292574742
-8660,-25.5940707351081
-8660,-26.12796797091
-8650,-26.2869658027901
-8640,-25.931746579132
-8630,-24.9876814414159
-8630,-23.715465247814
-8620,-22.781491053022
-8610,-22.787723287916
-8600,-23.763387657322
-8590,-25.18386339049
-8590,-26.3699212868099
-8580,-26.801500613612
-8570,-26.2708468429661
-8560,-25.030884010294
-8550,-23.779016568438
-8550,-23.211528723856
-8540,-23.433099754896
-8530,-23.887216665344
-8520,-23.9291547319781
-8520,-23.390370465646
-8510,-22.6050954657759
-8500,-22.102666858834
-8490,-22.337929231664
-8480,-23.3999566477701
-8480,-24.690979886902
-8470,-25.136850695744
-8460,-24.22006597353
-8450,-22.8131093673641
-8450,-22.458285629256
-8440,-23.581388728924
-8430,-24.8846264790581
-8420,-24.9520078656919
-8410,-24.106144406894
-8410,-23.994973105552
-8400,-25.374228897338
-8390,-27.03747488509
-8380,-27.2873659216981
-8380,-25.9239097549259
-8370,-24.209297238938
-8360,-23.150520077292
-8350,-22.5205967103641
-8340,-21.6705126528201
-8340,-20.695643762194
-8330,-20.348022656486
-8320,-21.009739802838
-8310,-22.1940681219761
-8300,-23.139454142934
-8300,-23.625307964442
-8290,-23.977658898798
-8280,-24.3453779013861
-8270,-24.30297949056
-8270,-23.463736916836
-8260,-22.359353199686
-8250,-22.1578383723939
-8240,-23.1673425982081
-8230,-24.051816932104
-8230,-23.2509223869879
-8220,-21.129662009684
-8210,-19.88851095398
-8200,-20.969921546818
-8200,-23.263814731166
-8190,-24.5558505776879
-8180,-24.2209883351101
-8170,-23.5182345659019
-8160,-23.443559433106
-8160,-23.512236450304
-8150,-23.01147169167
-8140,-22.339188809928
-8130,-22.2460858571501
-8130,-22.472821913546
-8120,-22.209366767946
-8110,-21.567887745848
-8100,-21.452010979128
-8090,-21.9501110368119
-8090,-22.013464772838
-8080,-21.122113143864
-8070,-20.2409006655921
-8060,-20.399554901564
-8050,-21.1217993572441
-8050,-21.228395213674
-8040,-20.679834336126
-8030,-20.4694816581759
-8020,-20.857492802422
-8020,-20.972560450488
-8010,-20.4449577393819
-8000,-20.244092303606
-7990,-21.1612105595141
-7980,-22.353086129192
-7980,-22.4261935484781
-7970,-21.479327510326
-7960,-20.931016922942
-7950,-21.426708939022
-7950,-22.0636279454859
-7940,-21.96932761962
-7930,-21.610814297454
-7920,-21.868476909118
-7910,-22.530681978766
-7910,-22.5972049871781
-7900,-21.781168945506
-7890,-20.873471742928
-7880,-20.6266145403159
-7880,-20.95664771081
-7870,-21.3475871810519
-7860,-21.4484022600759
-7850,-21.104525238086
-7840,-20.3866011844721
-7840,-19.870778301642
-7830,-20.305281138492
