Time,FilteredVoltage
-18200,-224.991347892225
-18200,-224.004891372947
-18100,-222.998951699219
-18100,-223.995600099615
-18100,-224.008171039841
-18100,-224.985875983948
-18100,-224.020308942246
-18100,-225.972018372473
-18000,-226.036615983871
-18000,-223.954630550105
-18000,-225.055193110811
-18000,-222.935888761079
-18000,-223.074511312249
-18000,-221.917137998841
-18000,-219.092639389698
-17900,-217.904654286403
-17900,-220.101863111149
-17900,-218.897868414547
-17900,-217.104191749482
-17900,-218.900969553714
-17900,-218.094211388304
-17800,-218.917762367986
-17800,-219.070398264274
-17800,-222.946664057599
-17800,-223.034168851208
-17800,-222.987810192661
-17800,-224.987166390382
-17800,-222.038715352774
-17700,-221.933829997163
-17700,-221.094310098858
-17700,-220.878659750127
-17700,-220.148551656701
-17700,-220.826635343593
-17700,-221.194766420963
-17600,-219.786330119393
-17600,-222.227429927988
-17600,-223.758639571526
-17600,-222.245116209533
-17600,-219.752030653758
-17600,-219.244406303843
-17500,-217.764209627931
-17500,-218.223939199303
-17500,-219.794092509215
-17500,-219.18408087787
-17500,-218.840578370819
-17500,-217.131491711306
-17500,-215.899769520411
-17400,-214.068797276443
-17400,-215.966125868227
-17400,-215.998789522018
-17400,-213.037522703534
-17400,-213.928779587257
-17400,-213.106973934835
-17300,-211.861164349238
-17300,-213.172597975668
-17300,-214.798408629241
-17300,-213.231059699965
-17300,-215.744761142407
-17300,-217.277539439922
-17300,-214.703480776418
-17200,-214.31157099778
-17200,-213.676380024727
-17200,-213.330192279527
-17200,-211.666406862565
-17200,-214.331179957421
-17200,-214.671751690978
-17100,-211.317354303691
-17100,-212.696155980701
-17100,-213.284123533567
-17100,-212.736831711083
-17100,-213.237217412218
-17100,-212.790978575001
-17000,-211.17899394879
-17000,-212.854255138393
-17000,-214.113740422972
-17000,-212.92031755589
-17000,-213.047425568392
-17000,-211.984326994159
-17000,-210.987164768771
-16900,-211.039714548686
-16900,-210.938129971217
-16900,-211.08104058656
-16900,-208.905378760645
-16900,-211.10548033809
-16900,-211.88982385617
-16800,-209.111439855084
-16800,-209.894805921311
-16800,-209.100257006966
-16800,-210.912961573236
-16800,-212.073533729985
-16800,-212.942410258426
-16800,-212.038230168643
-16700,-209.98057815677
-16700,-209.001601095704
-16700,-208.017355055878
-16700,-207.96694566661
-16700,-207.048167533779
-16700,-206.940034933085
-16600,-204.069929064607
-16600,-204.927088427142
-16600,-207.076471073928
-16600,-207.924695134654
-16600,-208.07178368701
-16600,-207.935105086574
-16500,-208.055028682687
-16500,-207.956301345995
-16500,-210.031108407721
-16500,-207.981653875981
-16500,-207.005760721716
-16500,-206.008097221533
-16500,-202.980431552522
-16400,-201.03222445772
-16400,-200.960946809319
-16400,-201.048037691607
-16400,-198.949091093422
-16400,-202.05663496639
-16400,-202.94433613837
-16300,-201.054918280085
-16300,-202.950287065711
-16300,-204.045576982066
-16300,-205.960626082261
-16300,-207.031778913263
-16300,-207.975053460943
-16300,-208.014137023743
-16200,-207.992675009786
-16200,-206.99748662042
-16200,-203.008808616007
-16200,-202.984041470904
-16200,-203.021438413519
-16200,-202.972549751991
-16100,-203.03139183101
-16100,-202.965119800703
-16100,-203.037653901866
-16100,-202.959309665986
-16100,-204.042627780289
-16100,-203.956418345738
-16000,-206.04321623238
-16000,-205.955269753264
-16000,-206.043029104891
-16000,-205.954816738612
-16000,-203.044750930659
-16000,-202.955044202327
-16000,-203.043631316591
-15900,-202.954463229921
-15900,-201.043505381283
-15900,-200.956004533036
-15900,-200.041116916798
-15900,-198.960999319438
-15900,-202.034607802486
-15800,-201.96703378282
-15800,-202.026674849661
-15800,-202.977158964105
-15800,-204.014511429968
-15800,-202.991692550686
-15800,-201.999686052033
-15800,-203.006913710769
-15700,-202.983105750625
-15700,-203.023774506098
-15700,-200.965463932547
-15700,-199.041843441166
-15700,-196.950071215704
